elapsed_seconds,optimization_approximate_kl,optimization_clip_fraction,optimization_count_loss,optimization_early_kl_stop,optimization_entropy_coefficient,optimization_epochs_completed,optimization_learning_rate_fraction,optimization_loss,optimization_normalized_entropy,optimization_policy_loss,optimization_q_loss,optimization_value_loss,rollout_best_objective,rollout_feasible_rate,rollout_mean_objective,rollout_reward_scale,rollout_std_objective,rollout_transitions,rollout_vectorized_rollouts,self_imitation_loss,update,validation_archive_best_objective,validation_best_of_k_objective,validation_deterministic_objective,validation_fixed_validation_seed,validation_mean_stochastic_objective,validation_selection_metric,validation_selection_objective,validation_std_stochastic_objective
7.408599014000174,0.012692022394427719,0.18776041641831398,0.0,0.0,0.0199525,4.0,0.9975,-0.0128452058803911,0.7058964495857557,-0.005646712515347947,0.031543845466027655,0.007463042207139854,32832.344,1.0,22813.680875000002,9.061721286644806e-07,4977.667413751317,2880.0,1.0,,1,32832.344,53272.324,0.0,70000042,30476.09373333333,best_of_k,53272.324,7143.276039573902
7.700966816999426,0.011297353882885849,0.16569010509798923,0.0,0.0,0.019905,4.0,0.995,-0.02409742248710245,0.759821909169356,-0.009591187292244285,0.001750192906911252,0.000886002844633064,41857.53999999999,1.0,28936.28575,9.061721286644806e-07,5977.010607546881,2880.0,1.0,,2,,,,,,,,
5.853276550000373,0.013072519466125717,0.09824218766556846,0.0,1.0,0.0198575,3.0,0.9925,-0.021622856768469017,0.7557172278563181,-0.006698073689929313,0.000242203879073107,0.00011530272361900036,58105.088,1.0,34528.6351875,9.061721286644806e-07,6864.311873513731,2880.0,1.0,,3,,,,,,,,
5.959105681999972,0.01146597804230017,0.09964192658662796,0.0,1.0,0.01981,2.0,0.99,-0.02210300788283348,0.742935061454773,-0.0074211892012196285,8.649252928686717e-05,5.415268030143731e-05,64293.424,1.0,44041.418437500004,9.061721286644806e-07,8201.014488102635,2880.0,1.0,,4,,,,,,,,
6.795506743999795,0.009849469279288314,0.14562174553672472,0.0,0.0,0.0197625,4.0,0.9875,-0.028432689995194476,0.7444307754437128,-0.013743647781666368,7.24691136989956e-05,3.1046228362659654e-05,70864.352,1.0,52194.347687500005,9.061721286644806e-07,9214.125193444284,2880.0,1.0,,5,,,,,,,,
5.1818062080001255,0.012179757924362397,0.1666341150800387,0.0,1.0,0.019715,2.0,0.985,-0.023015768888096016,0.7169535259405772,-0.008896094902108112,5.4786677537776995e-05,1.9172825280596346e-05,72867.304,1.0,56654.1275625,9.061721286644806e-07,8020.677742200005,2880.0,1.0,,6,,,,,,,,
7.690936327999225,0.009607119820429944,0.1621419278283914,0.0,0.0,0.0196675,4.0,0.9825,-0.026640623536271352,0.6956250742077827,-0.012976556550711393,5.6848667251567044e-05,2.291028461816798e-05,76382.16,1.0,62856.698187500006,9.061721286644806e-07,8176.160772442251,2880.0,1.0,,7,,,,,,,,
6.128851340000438,0.008597177899597833,0.1431966147113902,0.0,0.0,0.019620000000000002,4.0,0.98,-0.0237378873086224,0.6578999608755112,-0.010843913264883062,5.2488794153759954e-05,1.7546249068800535e-05,81481.516,1.0,68663.64868750001,9.061721286644806e-07,7234.911968923621,2880.0,1.0,,8,,,,,,,,
7.476127040000392,0.008800874735849598,0.15600585968544087,0.0,0.0,0.0195725,4.0,0.9775,-0.026692198764067143,0.6541665072242419,-0.01390370751808708,4.957439796271501e-05,2.045102754285229e-05,89698.412,1.0,72937.963875,9.061721286644806e-07,7126.3320629824,2880.0,1.0,,9,,,,,,,,
5.81100547799997,0.00909978307511968,0.14851888129487634,0.0,0.0,0.019525,4.0,0.975,-0.025152296856200945,0.6188037743171056,-0.013078922328228751,3.301575407022028e-05,1.0936748556863071e-05,85360.98800000001,1.0,75051.3665625,9.061721286644806e-07,5619.326579541511,2880.0,1.0,,10,,,,,,,,
7.550315113000579,0.008483567022873709,0.13997395879899463,0.0,0.0,0.019477500000000002,4.0,0.9725,-0.022595173931525398,0.5886634364724159,-0.011138322103458146,3.1707479896188793e-05,1.1338658775154423e-05,90167.416,1.0,79173.23125000001,9.061721286644806e-07,5876.249726183609,2880.0,1.0,,11,,,,,,,,
5.735201243999654,0.006966252757896048,0.1077148438586543,0.0,0.0,0.01943,4.0,0.97,-0.01977842013972501,0.5641203845540682,-0.00882462514952446,2.3362506150685174e-05,9.455580993744661e-06,93637.70400000001,1.0,83221.215375,9.061721286644806e-07,5219.619792977225,2880.0,1.0,,12,,,,,,,,
7.605688528000428,0.010252004605717957,0.14430338656529784,0.0,0.0,0.0193825,4.0,0.9675,-0.018166373542044312,0.5308489538729191,-0.007883517508162186,1.9412067558732815e-05,8.763957832040129e-06,96868.06,1.0,85998.56425,9.061721286644806e-07,4251.120648111208,2880.0,1.0,,13,,,,,,,,
5.874357986000177,0.009442637373770898,0.1396321610858043,0.0,0.0,0.019335,4.0,0.965,-0.01940292810710768,0.5160999707877636,-0.009428557318945726,1.3528043533976112e-05,6.137876539469289e-06,96443.5,1.0,89314.36831250001,9.061721286644806e-07,3425.292946463945,2880.0,1.0,,14,,,,,,,,
7.6230975950002176,0.009271050318299482,0.11565755276630323,0.0,0.0,0.0192875,4.0,0.9625,-0.016278616948208462,0.496708528449138,-0.006702329323161393,1.3518476028669587e-05,5.253251913472923e-06,97900.592,1.0,90487.8285,9.061721286644806e-07,3291.4285242220817,2880.0,1.0,,15,,,,,,,,
4.84575097600009,0.010707997799424144,0.15195312506208816,0.0,1.0,0.01924,2.0,0.96,-0.005176081710184614,0.4848591387271881,0.004147631116211414,2.037639842455974e-05,5.877750292408261e-06,100989.032,1.0,93167.7743125,9.061721286644806e-07,3678.566334041893,2880.0,1.0,,16,,,,,,,,
6.428488698000365,0.01224731329906111,0.14558919270833334,0.0,0.0,0.0191925,4.0,0.9575,-0.02179821700944255,0.46775922551751137,-0.012825724959839135,2.3430147431705944e-05,5.26846578926173e-06,100472.43200000002,1.0,94912.05675,9.061721286644806e-07,3461.2230079663946,2880.0,1.0,,17,,,,,,,,
6.2098361569997,0.0050271892899521236,0.060449218920742474,0.0,0.0,0.019145,4.0,0.955,-0.008101224841084331,0.4422725240389506,0.00036348534437517327,8.698731486826242e-06,3.455614243345432e-06,101664.98400000001,1.0,97238.70593750001,9.061721286644806e-07,2423.2625764253253,2880.0,1.0,,18,,,,,,,,
5.854939931000445,0.008081569247224252,0.09549153689295053,0.0,0.0,0.0190975,4.0,0.9525,-0.008813354477752,0.41763649384180707,-0.000839972480510672,9.857537539422387e-06,2.889922872858127e-06,101525.57599999999,1.0,97902.76506250001,9.061721286644806e-07,2057.354978534847,2880.0,1.0,,19,,,,,,,,
