elapsed_seconds,optimization_approximate_kl,optimization_clip_fraction,optimization_count_loss,optimization_early_kl_stop,optimization_entropy_coefficient,optimization_epochs_completed,optimization_learning_rate_fraction,optimization_loss,optimization_normalized_entropy,optimization_policy_loss,optimization_q_loss,optimization_value_loss,rollout_best_objective,rollout_feasible_rate,rollout_mean_objective,rollout_reward_scale,rollout_std_objective,rollout_transitions,rollout_vectorized_rollouts,self_imitation_loss,update,validation_archive_best_objective,validation_best_of_k_objective,validation_deterministic_objective,validation_fixed_validation_seed,validation_mean_stochastic_objective,validation_selection_metric,validation_selection_objective,validation_std_stochastic_objective
4.383837088999826,0.007709448608996657,0.10441080729166667,1.5679543713728588,0.0,0.019940625,4.0,0.996875,0.06666524816925327,0.6981305256485939,-0.004009303986094892,0.031779127066935565,0.006040158468143393,34821.772000000004,1.0,20653.8910625,1.9978263649149727e-06,4667.671990103887,2816.0,1.0,,1,34821.772000000004,26189.212000000003,0.0,70000042,21378.840500000002,best_of_k,26189.212000000003,2779.2742107053336
3.790458065999701,0.01593773655865031,0.22005208333333334,1.212919036547343,1.0,0.01988125,2.0,0.99375,0.034532671639074884,0.739520067969958,-0.012110525742173195,0.001601115307494183,0.0010794337504194118,34229.592000000004,1.0,23518.5889375,1.9978263649149727e-06,4312.069237462436,2816.0,1.0,,2,,,,,,,,
4.354873665000014,0.010866210965711312,0.14973958333333334,1.2198761602242787,0.0,0.019821875,4.0,0.990625,0.03387851415512463,0.7592667912443479,-0.012202416857083639,0.0008964900544015109,9.512814222034649e-05,39403.948,1.0,28732.150937500002,1.9978263649149727e-06,4538.601241363645,2816.0,1.0,,3,,,,,,,,
3.7342517360002603,0.015403712876529122,0.2996419270833333,1.2848138610521953,1.0,0.0197625,2.0,0.9875,0.03503867766509453,0.769592876235644,-0.01403619721531868,0.00016516691781968498,5.3485580792766996e-05,43268.096000000005,1.0,31716.143437500003,1.9978263649149727e-06,5274.969392387119,2816.0,1.0,,4,,,,,,,,
4.0135425019998365,0.011813919131074928,0.1605902777777778,1.282039741675059,1.0,0.019703125000000002,3.0,0.984375,0.04195236342234744,0.7474037872420417,-0.00745367512313856,9.239415966375318e-05,4.20017523639318e-05,46887.312000000005,1.0,35401.691125000005,1.9978263649149727e-06,4648.134296624695,2816.0,1.0,,5,,,,,,,,
4.347197545000199,0.011549783400065886,0.207763671875,1.3240335683027904,0.0,0.01964375,4.0,0.98125,0.03584842927133044,0.7385716562469801,-0.015875912834114086,9.362826919338356e-05,4.323333890473199e-05,49332.084,1.0,39973.3695625,1.9978263649149727e-06,4431.030848043186,2816.0,1.0,,6,,,,,,,,
4.345211122999899,0.011384245784332355,0.193115234375,1.3147230992714565,0.0,0.019584375,4.0,0.978125,0.033044460617626704,0.7092580248912176,-0.018823079570817452,6.921331032572198e-05,2.9672738719455083e-05,52940.47200000001,1.0,42904.3729375,1.9978263649149727e-06,4265.698993089629,2816.0,1.0,,7,,,,,,,,
4.289627813999687,0.011607575206047235,0.199462890625,1.2981630315383275,0.0,0.019525,4.0,0.975,0.033969591526935496,0.6735654051105181,-0.017809510347433388,6.81341939525737e-05,3.099959894825588e-05,58100.09600000001,1.0,47174.701,1.9978263649149727e-06,4760.035225183004,2816.0,1.0,,8,,,,,,,,
4.368011907000437,0.01067230414870816,0.15104166666666666,1.2523357619841893,0.0,0.019465625,4.0,0.971875,0.034355832768293716,0.6415550832947096,-0.015791807420707,5.479648871187237e-05,2.728275088278072e-05,59245.22800000001,1.0,49180.5439375,1.9978263649149727e-06,3733.772942999447,2816.0,1.0,,9,,,,,,,,
4.6848671380003,0.009395532765969014,0.14689127604166666,1.1726012875636418,0.0,0.01940625,4.0,0.96875,0.02915312408003956,0.6156550447146097,-0.01754522855238368,4.143559287210034e-05,2.3399374413202167e-05,59926.776000000005,1.0,52060.028000000006,1.9978263649149727e-06,3611.304867765806,2816.0,1.0,2.064141035079956,10,59926.776000000005,60604.236000000004,63503.36,70000042,56351.34825,best_of_k,60604.236000000004,2616.3174333407887
4.401717128999735,0.009199131246229323,0.13875325520833334,1.1077445944150288,0.0,0.019346875,4.0,0.965625,0.035570933988007404,0.5827597181002299,-0.008553232958850762,2.905386152936747e-05,1.7221129155586823e-05,60087.90000000001,1.0,53765.186625,1.9978263649149727e-06,2942.0138657496345,2816.0,1.0,,11,,,,,,,,
4.2456751109994,0.008883868894675592,0.13199869791666666,1.0595376590887706,0.0,0.0192875,4.0,0.9625,0.03260167082771659,0.5618323410550753,-0.009551277966238558,3.2962004903917354e-05,1.822055484505351e-05,62095.104,1.0,55669.04487500001,1.9978263649149727e-06,3246.586161817785,2816.0,1.0,,12,,,,,,,,
4.315854851999575,0.009566449465637561,0.14013671875,0.9856375480691592,0.0,0.019228125,4.0,0.959375,0.025809378906463582,0.5402740860978762,-0.013094885662818948,2.746093741734512e-05,1.619537007021184e-05,64748.72800000001,1.0,56559.846000000005,1.9978263649149727e-06,2701.4167011752374,2816.0,1.0,,13,,,,,,,,
4.236333808999916,0.006601204804610461,0.06632486979166667,0.9161557406187057,0.0,0.019168750000000002,4.0,0.95625,0.03147363883908838,0.511475128432115,-0.004537413614646842,2.115495510679466e-05,1.0975412654564328e-05,63342.24800000001,1.0,58835.5863125,1.9978263649149727e-06,2321.8667116804754,2816.0,1.0,,14,,,,,,,,
4.275504581999485,0.007886509749368997,0.102294921875,0.8785233696301779,0.0,0.019109375,4.0,0.953125,0.030694179275693994,0.48950347676873207,-0.0038846461102366447,1.930507244196633e-05,9.661683861850179e-06,63096.25199999999,1.0,59535.83856250001,1.9978263649149727e-06,2338.416354471158,2816.0,1.0,,15,,,,,,,,
4.240073584999664,0.006361722743046509,0.09326171875,0.8212485959132513,0.0,0.01905,4.0,0.95,0.025806449819356203,0.4901421082516511,-0.005925505771301687,1.9609529317676788e-05,9.542916056185883e-06,63539.332,1.0,60505.472125,1.9978263649149727e-06,2016.5016549209645,2816.0,1.0,,16,,,,,,,,
4.1927041930002815,0.0068665450389744365,0.09130859375,0.8179054458936056,0.0,0.018990625,4.0,0.946875,0.029363824365039665,0.48511362820863724,-0.002323706983588636,1.253401364920137e-05,7.232779732172882e-06,64415.6,1.0,60366.5555,1.9978263649149727e-06,1816.8571337359608,2816.0,1.0,,17,,,,,,,,
4.217303274000187,0.0056489309669511085,0.06534830729166667,0.8046108931303024,0.0,0.01893125,4.0,0.94375,0.024833449434178572,0.47612859432895976,-0.006388808134943247,1.2440740420061047e-05,8.356334679623009e-06,65681.692,1.0,60880.749375,1.9978263649149727e-06,1979.532058724134,2816.0,1.0,,18,,,,,,,,
4.26882400500017,0.013011927662773815,0.15681966145833334,0.7502218236525854,0.0,0.018871875,4.0,0.940625,0.02658887979729722,0.4541526635487874,-0.0023566624925782285,1.4918912370376347e-05,7.342324693127011e-06,63965.468,1.0,60957.149000000005,1.9978263649149727e-06,1857.6631898979965,2816.0,1.0,,19,,,,,,,,
4.593094873999689,0.012177692638942972,0.15584309895833334,0.759051484366258,0.0,0.0188125,4.0,0.9375,0.027081799421769876,0.4434797155360381,-0.002533858292736113,1.61164001610814e-05,8.86547528959151e-06,66246.26400000001,1.0,61180.7470625,1.9978263649149727e-06,2048.217979390957,2816.0,1.0,1.657417893409729,20,66246.26400000001,64860.44800000001,67986.488,70000042,62853.75325000001,best_of_k,64860.44800000001,1499.635014754404
4.20576888999949,0.00818118432183231,0.10904947916666667,0.744587741792202,0.0,0.018753125,4.0,0.934375,0.026145007732945185,0.43157168105244637,-0.0029985084741686783,2.7152027731366008e-05,9.46059767178061e-06,65993.32800000001,1.0,61749.8855625,1.9978263649149727e-06,1845.2059016548287,2816.0,1.0,,21,,,,,,,,
4.230266154000674,0.006693482520555942,0.0830078125,0.7447992190718651,0.0,0.018693750000000002,4.0,0.93125,0.02607139991596341,0.4252329369386037,-0.0032274198019877076,2.764624158165437e-05,1.0583762351264644e-05,65620.54800000001,1.0,62217.82612500001,1.9978263649149727e-06,1678.765224858285,2816.0,1.0,,22,,,,,,,,
3.8474012910000965,0.013096888707372677,0.15321180555555555,0.6923620634608798,1.0,0.018634375,3.0,0.928125,0.02960763677644233,0.40764282478226554,0.0025805512236224282,1.3713755328757947e-05,7.558667903140304e-06,65316.376000000004,1.0,62435.728937500004,1.9978263649149727e-06,1858.3593161599226,2816.0,1.0,,23,,,,,,,,
4.2267671459994745,0.015105303979415416,0.17781575520833334,0.6978161235650381,0.0,0.018575,4.0,0.925,0.034930437221191823,0.40396100531021756,0.007538788680297633,1.341820736418716e-05,6.150144656658085e-06,66141.18400000001,1.0,62674.825125,1.9978263649149727e-06,1802.8014296375627,2816.0,1.0,,24,,,,,,,,
4.241005476999817,0.0104032241489449,0.1181640625,0.7323136354486147,0.0,0.018515625,4.0,0.921875,0.030451801663730294,0.39733222499489784,0.0011891747902457912,1.0271478743106854e-05,5.541896977471576e-06,66418.82400000001,1.0,62979.51593750001,1.9978263649149727e-06,1488.286388595204,2816.0,1.0,,25,,,,,,,,
4.28393411199977,0.007362925073418107,0.09993489583333333,0.6955224201083183,0.0,0.01845625,4.0,0.91875,0.026053504436276853,0.38711683452129364,-0.001581311769162615,7.795894475748355e-06,5.280454369464375e-06,66032.212,1.0,62702.8723125,1.9978263649149727e-06,1396.8942241380178,2816.0,1.0,,26,,,,,,,,
4.289060804999281,0.006910950282303929,0.08243815104166667,0.6411750440796217,0.0,0.018396875,4.0,0.915625,0.028537175618112087,0.3679848462343216,0.0032446298476619027,1.1243126607496379e-05,4.8800414162997185e-06,66534.492,1.0,63733.3386875,1.9978263649149727e-06,1334.7304528904049,2816.0,1.0,,27,,,,,,,,
4.266617188000055,0.007781202702858536,0.09383138020833333,0.6195028896133105,0.0,0.0183375,4.0,0.9125,0.025178076020286728,0.3482015294333299,0.0005792642865950862,5.472997503375154e-05,6.67673846995361e-06,66401.584,1.0,63620.670125000004,1.9978263649149727e-06,1505.7370165774262,2816.0,1.0,,28,,,,,,,,
4.269599322000431,0.006194975292714844,0.07804361979166667,0.5972096795837084,0.0,0.018278125,4.0,0.909375,0.023989734414499253,0.3484075243274371,0.00046948844101279974,3.976804485243216e-05,4.8043116369929827e-05,66922.44800000002,1.0,63876.32168750001,1.9978263649149727e-06,1502.9062572668681,2816.0,1.0,,29,,,,,,,,
3.892981381000027,0.022673813477050924,0.1796875,0.5808785855770111,1.0,0.01821875,2.0,0.90625,0.037643265910446644,0.3361880034208298,0.014691573102027178,4.794007395503286e-05,5.578503692049708e-05,66639.168,1.0,63895.95781250001,1.9978263649149727e-06,1441.8274515917183,2816.0,1.0,1.1670833826065063,30,66922.44800000002,66824.028,67625.276,70000042,65443.1315,best_of_k,66824.028,942.0593964733592
4.281709528999272,0.006569482281387688,0.06941731770833333,0.5883445590734482,0.0,0.018159375000000002,4.0,0.903125,0.021188177401199937,0.31693242738644284,-0.0024815180028478303,2.3149144851686287e-05,1.0894113832667548e-05,66677.744,1.0,64370.64106250001,1.9978263649149727e-06,1081.4765657463965,2816.0,1.0,,31,,,,,,,,
3.876426048000212,0.01458631537030265,0.1488715277777778,0.5812124013900757,1.0,0.0181,3.0,0.9,0.030405538079018395,0.3181117938624488,0.006978977678550614,0.0010090041150760953,4.572455559860423e-05,67132.96,1.0,64484.8228125,1.9978263649149727e-06,1133.8739405720298,2816.0,1.0,,32,,,,,,,,
4.1891855869998835,0.00780767148379861,0.09065755208333333,0.5695727989077568,0.0,0.018040625,4.0,0.896875,0.02882585193340977,0.318544864654541,0.0024945184510822096,0.030040301751796505,0.0011908226115716996,66555.192,1.0,64243.3585625,1.9978263649149727e-06,1178.8758823975852,2816.0,1.0,,33,,,,,,,,
4.234213823000573,0.014547516307307736,0.11873372395833333,0.53984185308218,1.0,0.01798125,4.0,0.89375,0.023236544531149168,0.31177117427190143,8.305131147305171e-05,0.015238601204297689,0.0004871511997256069,67133.248,1.0,64463.45231250001,1.9978263649149727e-06,1208.2723652687555,2816.0,1.0,,34,,,,,,,,
4.222849390000192,0.013402060957275808,0.13028971354166666,0.5710435236493746,0.0,0.017921875,4.0,0.890625,0.023049764276947826,0.325420497606198,0.00018846394959837198,0.0012336735063248245,3.5803369788330507e-05,65754.736,1.0,63185.13306250001,1.9978263649149727e-06,1403.1135803621241,2816.0,1.0,,35,,,,,,,,
4.2474829519997,0.005455591325358,0.06966145833333333,0.5367860620220503,0.0,0.0178625,4.0,0.8875,0.021164283078784745,0.3294725865125656,0.0001908688573166728,0.00015495091201955802,7.637518611621394e-06,65636.144,1.0,63081.211,1.9978263649149727e-06,1190.8493332369972,2816.0,1.0,,36,,,,,,,,
4.248247585999707,0.0063929526350534616,0.08162434895833333,0.5351472695668539,0.0,0.017803125,4.0,0.884375,0.023816276361079265,0.32638247559467953,0.002861879455546538,4.843573761566707e-05,5.634700319963788e-06,66567.136,1.0,63629.520875,1.9978263649149727e-06,1448.2387474997806,2816.0,1.0,,37,,,,,,,,
3.882246209999721,0.013899833212109216,0.14095052083333334,0.5228051808145311,1.0,0.01774375,3.0,0.88125,0.029750212095677853,0.3156469464302063,0.009206639706260629,1.8072719841357968e-05,4.531840482337026e-06,66242.12400000001,1.0,63907.3625625,1.9978263649149727e-06,1150.4152994354617,2816.0,1.0,,38,,,,,,,,
4.2301370739996855,0.0065764198776226595,0.09065755208333333,0.5064440382023653,0.0,0.017684375000000002,4.0,0.878125,0.018335452807756763,0.30481819560130435,-0.0015995937671201925,1.303834733334952e-05,4.12192552327421e-06,67277.436,1.0,63823.454750000004,1.9978263649149727e-06,1183.1844434845896,2816.0,1.0,,39,,,,,,,,
4.593714871999509,0.009187830350356307,0.11507161458333333,0.5191898047924042,0.0,0.017625000000000002,4.0,0.875,0.023434090563872207,0.3018832542002201,0.002791691125215342,1.2693144526565447e-05,4.664637704839454e-06,66973.86000000002,1.0,64074.5365625,1.9978263649149727e-06,1324.5446309480978,2816.0,1.0,1.2413431406021118,40,67277.436,66730.072,67539.80000000002,70000042,65173.79450000001,best_of_k,66730.072,895.9351436001103
4.191027740000209,0.0066783470707226416,0.07747395833333333,0.505675790210565,0.0,0.017565625,4.0,0.871875,0.02046482905279845,0.3157665605346362,0.0007242485880851746,1.0484636751092088e-05,4.757426031195185e-06,66405.96399999999,1.0,64147.49812500001,1.9978263649149727e-06,1113.4947588648465,2816.0,1.0,,41,,,,,,,,
4.187142996000148,0.008781918617444262,0.11043294270833333,0.5043729456762472,0.0,0.01750625,4.0,0.86875,0.021518568333704025,0.3005385845899582,0.0015577938950931032,1.1475171902475267e-05,4.565923291011131e-06,66955.296,1.0,64147.46793750001,1.9978263649149727e-06,1196.588905792522,2816.0,1.0,,42,,,,,,,,
4.239412680999521,0.007614479292669785,0.090087890625,0.5006753504276276,0.0,0.017446875,4.0,0.865625,0.0244079051578107,0.2906499542295933,0.004442491685040295,9.918634513420935e-06,3.1743389096542765e-06,67259.664,1.0,64451.15312500001,1.9978263649149727e-06,1244.6724685389054,2816.0,1.0,,43,,,,,,,,
4.204769909999413,0.012505513008704838,0.12491861979166667,0.5148948083321253,0.0,0.0173875,4.0,0.8625,0.021920345859446872,0.2736315944542487,0.0009305333175385991,1.033703500752381e-05,3.616502387634076e-06,67660.424,1.0,64866.2814375,1.9978263649149727e-06,1241.2253153701315,2816.0,1.0,,44,,,,,,,,
4.243809720000172,0.007846921718718628,0.08251953125,0.4883146447439988,0.0,0.017328125,4.0,0.859375,0.01786163920769468,0.2740704280634721,-0.0018091245631997783,1.3403649556191036e-05,5.635314276257001e-06,67264.784,1.0,65022.46475000001,1.9978263649149727e-06,1178.3195557669987,2816.0,1.0,,45,,,,,,,,
4.197483087000364,0.012463792282754108,0.13037109375,0.4786969708899657,0.0,0.01726875,4.0,0.85625,0.02629894478013739,0.2756469026207924,0.00710443618784969,5.364029728601357e-05,2.8747578416717563e-05,67640.87600000002,1.0,65287.723875,1.9978263649149727e-06,1230.530298472567,2816.0,1.0,,46,,,,,,,,
4.155236290000175,0.009040722737116388,0.10066731770833333,0.48843953137596446,0.0,0.017209375,4.0,0.853125,0.021481687552295625,0.2637291153271993,0.0014466970072438319,0.0004595152263012399,0.00021134834897414598,67273.084,1.0,65083.684875000006,1.9978263649149727e-06,1142.9532825700835,2816.0,1.0,,47,,,,,,,,
4.203932727999927,0.007074214596116235,0.080322265625,0.4813690222799778,0.0,0.017150000000000002,4.0,0.85,0.019984013730815302,0.25402019172906876,0.00023187013963858286,0.00020332633721409366,3.96119161033918e-05,67560.6,1.0,65259.549125000005,1.9978263649149727e-06,1121.7292171309575,2816.0,1.0,,48,,,,,,,,
4.152498131000357,0.009124018914993334,0.095458984375,0.4820401805142562,0.0,0.017090625,4.0,0.846875,0.02149835667417695,0.2626933002223571,0.0018761238316074014,3.8053861771913944e-05,1.2020252360874414e-05,67011.296,1.0,65184.648562500006,1.9978263649149727e-06,1136.884224390256,2816.0,1.0,,49,,,,,,,,
4.569739461000609,0.01129433809979711,0.12060546875,0.5001602917909622,0.0,0.01703125,4.0,0.84375,0.0261603762046434,0.2627516072243452,0.0056229233159683645,2.749353478748162e-05,3.353827357462554e-06,67231.99200000001,1.0,65127.19150000001,1.9978263649149727e-06,1214.0176932500815,2816.0,1.0,1.0088284015655518,50,67660.424,67967.096,67697.35200000001,70000042,66828.99100000001,best_of_k,67967.096,812.0290328448867
4.228045197999563,0.010023670098737133,0.109130859375,0.47327405711015064,0.0,0.016971875,4.0,0.840625,0.019246764034808923,0.25282782812913257,-0.00013013354813059172,2.8428725120951032e-05,2.627344855454794e-06,68014.936,1.0,65621.23975000001,1.9978263649149727e-06,956.7573671116598,2816.0,1.0,,51,,,,,,,,
