instance_id,party,benchmark_state_count_excluding_idle,visit_location_count,action_count_including_idle,idle_action,horizon,method,source,seed,objective,published_gurobi_bfs,improvement_over_published_bfs_percent,gap_to_published_bfs_percent,published_gurobi_gap_percent,measured_exact_objective,gap_to_measured_exact_percent,measured_exact_status,feasible,runtime_seconds,idle_days,unique_locations,visit_hhi,start_generation_seconds,improvement_seconds,itinerary
R_51S_30P,R,51,51,52,0,30,greedy_exact_increment,measured,42,31172.4095,34855.0,-10.565458327356184,10.565458327356184,0.0,,,,True,0.025136941000027946,8,4,0.26033057851239666,0.0,0.0,"[39, 39, 23, 23, 50, 0, 0, 39, 39, 50, 34, 34, 0, 0, 50, 23, 50, 34, 23, 0, 0, 39, 23, 39, 50, 23, 0, 0, 39, 34]"
R_51S_30P,R,51,51,52,0,30,stable_mlp_greedy,measured,42,33389.90075,34855.0,-4.203411992540523,4.203411992540523,0.0,,,,True,0.08942563400000836,8,4,0.26033057851239666,0.0,0.0,"[39, 39, 23, 23, 50, 0, 0, 39, 39, 34, 34, 50, 0, 0, 0, 0, 34, 34, 50, 50, 39, 0, 0, 39, 23, 23, 50, 39, 50, 34]"
R_51S_30P,R,51,51,52,0,30,stable_mlp_best_of_128,measured,42,33779.062750000005,34855.0,-3.086894993544672,3.086894993544672,0.0,,,,True,4.71261302500011,8,5,0.23966942148760328,0.0,0.0,"[39, 39, 23, 23, 50, 0, 0, 39, 39, 50, 34, 0, 34, 0, 0, 50, 0, 34, 50, 34, 11, 0, 39, 0, 39, 50, 23, 23, 34, 39]"
R_51S_30P,R,51,51,52,0,30,stable_mlp_sgbs_64,measured,42,33759.487,34855.0,-3.1430583847367637,3.1430583847367637,0.0,,,,True,90.18142693100003,8,4,0.26033057851239666,0.0,0.0,"[39, 39, 23, 23, 50, 0, 0, 39, 39, 50, 34, 34, 0, 0, 0, 50, 0, 34, 34, 50, 23, 0, 39, 0, 39, 23, 50, 23, 50, 39]"
R_51S_30P,R,51,51,52,0,30,attention_greedy,measured,42,33056.95125,34855.0,-5.158653708219773,5.158653708219773,0.0,,,,True,0.1652698010000222,9,6,0.2199546485260771,0.0,0.0,"[39, 23, 39, 50, 23, 0, 0, 34, 50, 34, 11, 39, 0, 0, 0, 0, 0, 29, 50, 23, 39, 34, 0, 0, 39, 23, 23, 39, 50, 50]"
R_51S_30P,R,51,51,52,0,30,attention_best_of_128,measured,42,34066.928250000004,34855.0,-2.2610005738057537,2.2610005738057537,0.0,,,,True,4.985663595999995,8,7,0.19008264462809915,0.0,0.0,"[39, 23, 39, 50, 23, 0, 0, 39, 34, 50, 34, 11, 0, 0, 0, 3, 0, 29, 11, 50, 34, 0, 39, 0, 39, 23, 23, 50, 50, 39]"
R_51S_30P,R,51,51,52,0,30,attention_sgbs_64,measured,42,33459.295249999996,34855.0,-4.004317171137583,4.004317171137583,0.0,,,,True,90.92166878000012,9,6,0.2199546485260771,0.0,0.0,"[39, 23, 39, 23, 50, 0, 0, 39, 34, 50, 34, 11, 0, 0, 0, 0, 0, 29, 34, 50, 23, 39, 0, 0, 39, 23, 50, 23, 39, 50]"
R_51S_30P,R,51,51,52,0,30,hierarchical_greedy,measured,42,33872.051750000006,34855.0,-2.8201068713240396,2.8201068713240396,0.0,,,,True,0.17545812900016244,8,5,0.21900826446280988,0.0,0.0,"[39, 23, 39, 23, 50, 0, 0, 39, 50, 23, 34, 34, 0, 0, 0, 0, 11, 34, 11, 34, 39, 0, 0, 39, 50, 50, 23, 39, 23, 34]"
R_51S_30P,R,51,51,52,0,30,hierarchical_best_of_128,measured,42,34134.13175,34855.0,-2.068191794577534,2.068191794577534,0.0,,,,True,4.838914345000376,8,5,0.21900826446280988,0.0,0.0,"[39, 23, 39, 23, 50, 0, 0, 39, 50, 23, 34, 34, 0, 0, 0, 0, 11, 34, 11, 34, 39, 0, 0, 39, 34, 50, 50, 39, 23, 23]"
R_51S_30P,R,51,51,52,0,30,hierarchical_sgbs_64,measured,42,34134.13175,34855.0,-2.068191794577534,2.068191794577534,0.0,,,,True,87.81320803799963,8,5,0.21900826446280988,0.0,0.0,"[39, 23, 39, 23, 50, 0, 0, 39, 50, 23, 34, 34, 0, 0, 0, 0, 11, 34, 11, 34, 39, 0, 0, 39, 34, 50, 50, 39, 23, 23]"
R_51S_30P,R,51,51,52,0,30,hacipp_greedy,measured,42,33876.238,34855.0,-2.8080963993688206,2.8080963993688206,0.0,,,,True,0.2057195090001187,8,6,0.1983471074380165,0.0,0.0,"[39, 23, 39, 50, 23, 0, 0, 50, 34, 39, 34, 11, 0, 0, 0, 0, 29, 34, 11, 50, 23, 0, 0, 39, 34, 23, 50, 39, 23, 50]"
R_51S_30P,R,51,51,52,0,30,hacipp_best_of_128,measured,42,34368.8485,34855.0,-1.394782671065844,1.394782671065844,0.0,,,,True,5.1059856410001885,8,5,0.21900826446280988,0.0,0.0,"[39, 39, 23, 23, 50, 0, 0, 50, 39, 34, 34, 11, 0, 0, 0, 0, 11, 50, 34, 23, 39, 0, 0, 50, 34, 23, 50, 39, 39, 23]"
R_51S_30P,R,51,51,52,0,30,hacipp_sgbs_64,measured,42,34126.5605,34855.0,-2.089913929134989,2.089913929134989,0.0,,,,True,89.2682726969997,8,5,0.21900826446280988,0.0,0.0,"[39, 23, 39, 23, 50, 0, 0, 50, 34, 39, 34, 11, 0, 0, 0, 0, 11, 34, 50, 23, 39, 0, 0, 34, 50, 23, 39, 23, 39, 50]"
R_51S_30P,R,51,51,52,0,30,hacipp_rl_improve_30,measured,42,34424.9285,34855.0,-1.2338875340697122,1.2338875340697122,0.0,,,,True,96.15986238300047,8,5,0.21900826446280988,94.43345652100015,1.7264058620003198,"[39, 39, 23, 23, 50, 0, 0, 50, 39, 34, 34, 11, 0, 0, 0, 0, 11, 34, 50, 23, 39, 0, 0, 34, 50, 50, 39, 23, 23, 39]"
