instance_id,party,benchmark_state_count_excluding_idle,visit_location_count,action_count_including_idle,idle_action,horizon,method,source,seed,objective,published_gurobi_bfs,improvement_over_published_bfs_percent,gap_to_published_bfs_percent,published_gurobi_gap_percent,measured_exact_objective,gap_to_measured_exact_percent,measured_exact_status,feasible,runtime_seconds,idle_days,unique_locations,visit_hhi,start_generation_seconds,improvement_seconds,itinerary
D_30S_45P,D,30,30,31,0,45,greedy_exact_increment,measured,42,66719.07999999999,71210.3,-6.306980872149135,6.306980872149135,0.0,,,,True,0.034801026999957685,10,6,0.19183673469387755,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 10, 29, 0, 0, 23, 3, 10, 16, 29, 0, 0, 16, 3, 10, 11, 16, 0, 0, 29, 11, 23, 3, 23, 0, 0, 11, 10, 23, 3, 23, 11, 29, 11, 3, 23]"
D_30S_45P,D,30,30,31,0,45,stable_mlp_greedy,measured,42,70498.636,71210.3,-0.9993835161486531,0.9993835161486531,0.0,,,,True,0.13311566799984575,10,7,0.1624489795918367,0.0,0.0,"[23, 23, 11, 11, 29, 0, 0, 23, 23, 11, 3, 3, 0, 0, 10, 10, 16, 16, 5, 0, 0, 10, 10, 16, 16, 5, 0, 0, 10, 10, 16, 16, 3, 0, 0, 3, 23, 23, 11, 11, 29, 29, 3, 23, 23]"
D_30S_45P,D,30,30,31,0,45,stable_mlp_best_of_128,measured,42,70657.32800000001,71210.3,-0.7765337317775578,0.7765337317775578,0.0,,,,True,6.447500741999647,10,7,0.15591836734693876,0.0,0.0,"[23, 23, 11, 11, 29, 0, 0, 23, 23, 29, 3, 3, 0, 0, 10, 10, 16, 16, 5, 0, 0, 10, 10, 5, 16, 5, 0, 0, 10, 10, 16, 3, 3, 0, 0, 11, 23, 23, 11, 29, 29, 3, 11, 23, 23]"
D_30S_45P,D,30,30,31,0,45,stable_mlp_sgbs_64,measured,42,70611.728,71210.3,-0.8405694120092179,0.8405694120092179,0.0,,,,True,179.15082833199995,10,7,0.15918367346938772,0.0,0.0,"[23, 23, 11, 11, 29, 0, 0, 23, 23, 11, 3, 3, 0, 0, 10, 10, 16, 16, 5, 0, 0, 10, 10, 16, 5, 16, 0, 0, 10, 10, 16, 3, 3, 0, 0, 29, 23, 23, 11, 11, 29, 3, 29, 23, 23]"
D_30S_45P,D,30,30,31,0,45,attention_greedy,measured,42,70647.36,71210.3,-0.7905317067896109,0.7905317067896109,0.0,,,,True,0.26603998900100123,10,9,0.14448979591836733,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 29, 3, 0, 0, 10, 10, 16, 5, 16, 0, 0, 15, 6, 16, 5, 16, 0, 0, 10, 10, 29, 29, 3, 0, 0, 11, 23, 23, 29, 3, 10, 11, 11, 23, 23]"
D_30S_45P,D,30,30,31,0,45,attention_best_of_128,measured,42,70662.32400000001,71210.3,-0.7695178927767403,0.7695178927767403,0.0,,,,True,6.802952912999899,10,9,0.14448979591836733,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 3, 29, 0, 0, 10, 16, 10, 16, 5, 0, 0, 15, 6, 5, 16, 16, 0, 0, 10, 10, 29, 29, 3, 0, 0, 11, 23, 23, 29, 3, 10, 11, 11, 23, 23]"
D_30S_45P,D,30,30,31,0,45,attention_sgbs_64,measured,42,70663.47200000001,71210.3,-0.7679057664410823,0.7679057664410823,0.0,,,,True,179.98335977200077,10,9,0.14448979591836733,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 3, 29, 0, 0, 10, 10, 16, 16, 5, 0, 0, 15, 6, 16, 5, 16, 0, 0, 10, 10, 29, 29, 3, 0, 0, 11, 23, 23, 29, 3, 10, 11, 11, 23, 23]"
D_30S_45P,D,30,30,31,0,45,hierarchical_greedy,measured,42,70692.88,71210.3,-0.7266083698566054,0.7266083698566054,0.0,,,,True,0.2834735329997784,10,7,0.16081632653061223,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 29, 3, 0, 0, 10, 10, 16, 16, 5, 0, 0, 10, 10, 16, 16, 5, 0, 0, 10, 10, 16, 16, 29, 0, 0, 11, 23, 23, 29, 3, 3, 11, 11, 23, 23]"
D_30S_45P,D,30,30,31,0,45,hierarchical_best_of_128,measured,42,70807.316,71210.3,-0.56590689829982,0.56590689829982,0.0,,,,True,6.7839218150002125,10,8,0.15102040816326529,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 29, 3, 0, 0, 10, 10, 16, 16, 5, 0, 0, 10, 15, 16, 16, 5, 0, 0, 10, 10, 16, 29, 29, 0, 0, 11, 23, 23, 3, 29, 3, 11, 11, 23, 23]"
D_30S_45P,D,30,30,31,0,45,hierarchical_sgbs_64,measured,42,70786.46,71210.3,-0.5951947962584015,0.5951947962584015,0.0,,,,True,179.7359275559993,10,7,0.15918367346938775,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 29, 3, 0, 0, 10, 10, 16, 16, 5, 0, 0, 10, 10, 16, 16, 5, 0, 0, 10, 10, 16, 29, 29, 0, 0, 11, 23, 23, 29, 3, 3, 11, 11, 23, 23]"
