instance_id,party,benchmark_state_count_excluding_idle,visit_location_count,action_count_including_idle,idle_action,horizon,method,source,seed,objective,published_gurobi_bfs,improvement_over_published_bfs_percent,gap_to_published_bfs_percent,published_gurobi_gap_percent,measured_exact_objective,gap_to_measured_exact_percent,measured_exact_status,feasible,runtime_seconds,idle_days,unique_locations,visit_hhi,start_generation_seconds,improvement_seconds,itinerary
R_51S_75P,R,51,51,52,0,75,greedy_exact_increment,measured,42,372340.81899999996,344366.0,8.12357172310854,-8.12357172310854,125.8,,,,True,0.0715604130000429,17,9,0.1498216409036861,0.0,0.0,"[39, 39, 23, 23, 50, 0, 0, 39, 39, 23, 50, 34, 0, 0, 39, 50, 34, 23, 34, 0, 0, 50, 11, 34, 11, 50, 0, 0, 3, 29, 11, 29, 3, 0, 0, 11, 29, 3, 34, 10, 0, 0, 36, 11, 34, 23, 29, 0, 0, 50, 23, 39, 34, 50, 0, 0, 39, 23, 39, 50, 23, 0, 34, 39, 23, 50, 39, 11, 34, 23, 50, 39, 3, 34, 11]"
R_51S_75P,R,51,51,52,0,75,stable_mlp_greedy,measured,42,405962.48799999995,344366.0,17.886924957748427,-17.886924957748427,125.8,,,,True,0.214842437999323,17,9,0.12425683709869204,0.0,0.0,"[39, 39, 23, 23, 50, 0, 0, 39, 39, 23, 23, 50, 0, 0, 34, 34, 11, 11, 3, 0, 0, 3, 29, 29, 36, 36, 0, 0, 3, 29, 29, 36, 36, 0, 0, 10, 29, 29, 36, 36, 0, 0, 10, 29, 29, 36, 36, 0, 0, 3, 3, 29, 29, 11, 0, 0, 11, 34, 34, 50, 11, 0, 50, 23, 34, 39, 39, 23, 50, 50, 23, 34, 39, 39, 23]"
R_51S_75P,R,51,51,52,0,75,stable_mlp_best_of_128,measured,42,412608.07999999996,344366.0,19.816729874610143,-19.816729874610143,125.8,,,,True,13.223686175999319,17,10,0.1111771700356718,0.0,0.0,"[39, 39, 23, 23, 50, 0, 0, 39, 39, 50, 23, 50, 0, 0, 34, 34, 50, 11, 11, 0, 0, 3, 36, 3, 29, 16, 0, 0, 3, 36, 16, 29, 29, 0, 0, 0, 36, 16, 36, 16, 29, 0, 0, 29, 3, 36, 36, 3, 0, 0, 29, 3, 10, 11, 11, 0, 0, 34, 34, 50, 11, 11, 50, 23, 34, 23, 39, 39, 50, 50, 23, 34, 23, 39, 39]"
R_51S_75P,R,51,51,52,0,75,stable_mlp_sgbs_64,measured,42,410460.15599999996,344366.0,19.192996985765134,-19.192996985765134,125.8,,,,True,648.078687964,17,9,0.11414982164090368,0.0,0.0,"[39, 39, 23, 23, 50, 0, 0, 39, 39, 23, 23, 50, 0, 0, 50, 34, 34, 11, 11, 0, 0, 3, 3, 29, 29, 36, 0, 0, 36, 10, 10, 29, 29, 0, 0, 36, 36, 10, 10, 29, 0, 0, 29, 36, 36, 10, 29, 0, 0, 29, 3, 3, 11, 11, 0, 0, 34, 34, 3, 11, 11, 0, 50, 34, 50, 23, 39, 39, 23, 50, 34, 50, 23, 39, 39]"
R_51S_75P,R,51,51,52,0,75,attention_greedy,measured,42,406108.891,344366.0,17.929438736692937,-17.929438736692937,125.8,,,,True,0.4250138829993375,17,12,0.0915576694411415,0.0,0.0,"[39, 39, 23, 50, 23, 0, 0, 39, 39, 23, 50, 34, 0, 0, 34, 50, 11, 29, 11, 0, 0, 3, 10, 29, 36, 3, 0, 0, 16, 10, 36, 5, 16, 0, 0, 6, 10, 36, 5, 16, 0, 0, 6, 29, 3, 5, 16, 0, 0, 10, 11, 36, 29, 3, 0, 0, 34, 11, 10, 29, 50, 0, 23, 34, 11, 23, 39, 50, 39, 23, 34, 50, 23, 39, 50]"
R_51S_75P,R,51,51,52,0,75,attention_best_of_128,measured,42,410917.283,344366.0,19.32574150758205,-19.32574150758205,125.8,,,,True,14.454809683997155,17,14,0.09274673008323425,0.0,0.0,"[39, 39, 23, 50, 23, 0, 0, 39, 39, 23, 50, 34, 0, 0, 23, 34, 11, 50, 29, 0, 0, 3, 29, 11, 10, 29, 0, 0, 36, 6, 16, 30, 10, 0, 0, 9, 6, 3, 3, 36, 0, 0, 0, 10, 5, 16, 36, 36, 0, 0, 11, 10, 16, 3, 29, 0, 0, 34, 11, 10, 50, 3, 34, 23, 34, 50, 39, 39, 23, 50, 23, 34, 50, 39, 39]"
R_51S_75P,R,51,51,52,0,75,attention_sgbs_64,measured,42,409357.749,344366.0,18.872870434363442,-18.872870434363442,125.8,,,,True,641.7468467510007,17,12,0.09334126040428062,0.0,0.0,"[39, 39, 23, 50, 23, 0, 0, 39, 39, 23, 50, 34, 0, 0, 50, 34, 11, 11, 3, 0, 0, 29, 29, 10, 11, 3, 0, 0, 36, 16, 10, 36, 29, 0, 0, 5, 16, 6, 36, 10, 0, 0, 5, 16, 6, 3, 36, 0, 0, 10, 16, 29, 3, 11, 0, 0, 34, 10, 29, 3, 11, 0, 50, 34, 23, 23, 39, 39, 50, 50, 34, 23, 23, 39, 39]"
R_51S_75P,R,51,51,52,0,75,hierarchical_greedy,measured,42,407651.77999999997,344366.0,18.377476289761468,-18.377476289761468,125.8,,,,True,0.42877710799803026,17,14,0.09155766944114149,0.0,0.0,"[39, 23, 39, 50, 23, 0, 0, 39, 23, 39, 50, 34, 0, 0, 34, 50, 11, 11, 34, 0, 0, 29, 3, 10, 29, 36, 0, 0, 16, 3, 10, 5, 36, 0, 0, 16, 6, 9, 5, 30, 0, 0, 10, 6, 36, 29, 3, 0, 0, 11, 16, 10, 29, 3, 0, 0, 11, 34, 50, 23, 29, 0, 39, 34, 11, 50, 23, 39, 23, 39, 34, 50, 50, 23, 39]"
R_51S_75P,R,51,51,52,0,75,hierarchical_best_of_128,measured,42,410212.956,344366.0,19.121212895582026,-19.121212895582026,125.8,,,,True,13.754369307000161,17,14,0.09155766944114149,0.0,0.0,"[39, 23, 39, 50, 23, 0, 0, 39, 23, 39, 50, 34, 0, 0, 34, 50, 11, 11, 34, 0, 0, 29, 10, 3, 36, 3, 0, 0, 29, 16, 10, 36, 5, 0, 0, 0, 16, 30, 6, 5, 6, 0, 0, 9, 29, 16, 10, 3, 0, 0, 36, 11, 29, 10, 3, 0, 0, 11, 34, 50, 23, 29, 34, 39, 23, 50, 11, 39, 23, 34, 39, 23, 50, 50, 39]"
R_51S_75P,R,51,51,52,0,75,hierarchical_sgbs_64,measured,42,408172.073,344366.0,18.52856350510793,-18.52856350510793,125.8,,,,True,640.5443321129969,17,14,0.09096313912009513,0.0,0.0,"[39, 23, 39, 50, 23, 0, 0, 39, 23, 39, 50, 34, 0, 0, 34, 50, 11, 11, 34, 0, 0, 3, 29, 10, 29, 36, 0, 0, 3, 16, 10, 5, 36, 0, 0, 6, 16, 9, 5, 30, 0, 0, 6, 16, 36, 10, 29, 0, 0, 3, 11, 36, 10, 29, 0, 0, 3, 11, 34, 50, 23, 0, 39, 34, 11, 50, 23, 39, 23, 39, 34, 50, 50, 23, 39]"
R_51S_75P,R,51,51,52,0,75,hacipp_greedy,measured,42,406598.278,344366.0,18.07155119843422,-18.07155119843422,125.8,,,,True,0.4425287140002183,17,14,0.09453032104637336,0.0,0.0,"[39, 23, 50, 39, 34, 0, 0, 39, 23, 50, 23, 34, 0, 0, 11, 50, 34, 29, 3, 0, 0, 11, 10, 36, 29, 3, 0, 0, 16, 10, 36, 29, 5, 0, 0, 16, 6, 10, 3, 9, 0, 0, 36, 11, 16, 5, 30, 0, 0, 29, 3, 11, 10, 36, 0, 0, 34, 50, 23, 11, 39, 0, 23, 34, 50, 39, 23, 39, 50, 23, 34, 50, 39, 23, 39]"
R_51S_75P,R,51,51,52,0,75,hacipp_best_of_128,measured,42,407584.90099999995,344366.0,18.358055382935586,-18.358055382935586,125.8,,,,True,14.15998936699907,17,14,0.09631391200951248,0.0,0.0,"[39, 23, 50, 39, 34, 0, 0, 39, 23, 50, 39, 34, 0, 0, 23, 11, 50, 34, 29, 0, 0, 3, 10, 36, 11, 16, 0, 0, 3, 29, 6, 5, 10, 0, 0, 16, 29, 36, 3, 9, 0, 0, 5, 0, 30, 36, 10, 16, 0, 11, 0, 29, 3, 36, 11, 0, 34, 0, 50, 11, 23, 50, 34, 39, 23, 39, 50, 23, 34, 50, 39, 23, 39, 34, 23]"
R_51S_75P,R,51,51,52,0,75,hacipp_sgbs_64,measured,42,406885.36999999994,344366.0,18.154919475209496,-18.154919475209496,125.8,,,,True,632.7027403499997,17,14,0.09453032104637336,0.0,0.0,"[39, 23, 50, 39, 34, 0, 0, 39, 23, 50, 23, 34, 0, 0, 11, 50, 34, 29, 3, 0, 0, 11, 10, 36, 29, 3, 0, 0, 16, 10, 36, 29, 3, 0, 0, 16, 5, 6, 10, 9, 0, 0, 36, 5, 11, 16, 30, 0, 0, 29, 3, 11, 10, 36, 0, 0, 34, 50, 23, 11, 39, 0, 50, 34, 23, 39, 23, 39, 50, 34, 50, 23, 39, 23, 39]"
R_51S_75P,R,51,51,52,0,75,hacipp_rl_improve_30,measured,42,407644.977,344366.0,18.37550077533787,-18.37550077533787,125.8,,,,True,644.8553654629977,17,16,0.09096313912009511,641.1869585719978,3.668406890999904,"[39, 23, 50, 39, 34, 0, 0, 39, 23, 50, 23, 34, 0, 0, 11, 50, 29, 34, 3, 0, 0, 11, 36, 10, 29, 3, 0, 0, 16, 36, 9, 10, 29, 0, 0, 16, 6, 5, 36, 3, 0, 0, 24, 6, 0, 15, 47, 16, 0, 11, 0, 10, 3, 29, 11, 0, 34, 0, 23, 50, 39, 23, 11, 34, 39, 50, 23, 39, 50, 23, 34, 39, 50, 23, 39]"
