instance_id,party,benchmark_state_count_excluding_idle,visit_location_count,action_count_including_idle,idle_action,horizon,method,source,seed,objective,published_gurobi_bfs,improvement_over_published_bfs_percent,gap_to_published_bfs_percent,published_gurobi_gap_percent,measured_exact_objective,gap_to_measured_exact_percent,measured_exact_status,feasible,runtime_seconds,idle_days,unique_locations,visit_hhi,start_generation_seconds,improvement_seconds,itinerary
R_14S_75P,R,14,14,15,0,75,greedy_exact_increment,measured,42,153850.083,174877.1,-12.02388248661488,12.02388248661488,0.2,,,,True,0.0529690399998799,17,8,0.15992865636147444,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 3, 10, 3, 0, 0, 11, 10, 3, 10, 5, 0, 0, 6, 9, 5, 6, 9, 0, 0, 5, 6, 9, 5, 6, 0, 0, 14, 9, 14, 5, 6, 0, 0, 10, 9, 7, 10, 5, 0, 0, 6, 11, 3, 10, 11, 0, 0, 3, 11, 10, 3, 11, 0, 10, 3, 11, 9, 5, 3, 10, 11, 6, 9, 3, 11, 10]"
R_14S_75P,R,14,14,15,0,75,stable_mlp_greedy,measured,42,170853.084,174877.1,-2.301053711435061,2.301053711435061,0.2,,,,True,0.2054227520002314,17,9,0.11950059453032104,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 3, 3, 10, 0, 0, 10, 5, 5, 6, 6, 0, 0, 9, 9, 5, 6, 6, 0, 0, 9, 9, 14, 14, 7, 0, 0, 7, 2, 14, 14, 7, 0, 0, 7, 2, 14, 14, 7, 0, 0, 7, 9, 9, 6, 6, 0, 0, 5, 5, 9, 6, 6, 0, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
R_14S_75P,R,14,14,15,0,75,stable_mlp_best_of_128,measured,42,172537.58,174877.1,-1.3378080949421156,1.3378080949421156,0.2,,,,True,8.916210400999262,17,12,0.10404280618311534,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 3, 3, 10, 0, 0, 10, 5, 6, 5, 6, 0, 0, 9, 9, 6, 5, 7, 0, 0, 13, 14, 13, 14, 4, 0, 0, 2, 1, 14, 2, 7, 0, 0, 0, 14, 13, 14, 1, 9, 0, 0, 6, 7, 9, 6, 9, 0, 0, 5, 5, 6, 9, 6, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
R_14S_75P,R,14,14,15,0,75,stable_mlp_sgbs_64,measured,42,171173.292,174877.1,-2.1179491196960716,2.1179491196960716,0.2,,,,True,416.43168819899984,17,10,0.11474435196195006,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 3, 3, 10, 0, 0, 10, 5, 5, 6, 6, 0, 0, 9, 9, 5, 6, 6, 0, 0, 9, 9, 14, 14, 7, 0, 0, 7, 8, 8, 14, 14, 0, 0, 7, 7, 2, 2, 14, 0, 0, 14, 9, 9, 6, 6, 0, 0, 5, 9, 5, 6, 6, 0, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
R_14S_75P,R,14,14,15,0,75,attention_greedy,measured,42,171597.15,174877.1,-1.8755743319165354,1.8755743319165354,0.2,,,,True,0.3991166960004193,17,12,0.10107015457788346,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 3, 3, 10, 0, 0, 10, 5, 6, 5, 10, 0, 0, 6, 5, 6, 9, 9, 0, 0, 14, 14, 7, 7, 2, 0, 0, 2, 13, 13, 1, 1, 0, 0, 8, 13, 8, 1, 7, 0, 0, 14, 14, 9, 9, 6, 0, 0, 5, 5, 6, 9, 6, 0, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
R_14S_75P,R,14,14,15,0,75,attention_best_of_128,measured,42,172191.162,174877.1,-1.535900355163709,1.535900355163709,0.2,,,,True,9.165166971999497,17,12,0.09988109393579071,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 3, 3, 10, 0, 0, 10, 5, 5, 6, 10, 0, 0, 6, 5, 5, 8, 7, 0, 0, 14, 14, 7, 9, 1, 0, 0, 2, 8, 2, 14, 13, 0, 0, 7, 14, 13, 7, 13, 0, 0, 0, 2, 9, 1, 9, 6, 0, 0, 5, 6, 9, 5, 6, 10, 10, 3, 3, 11, 11, 9, 10, 10, 3, 3, 11, 11]"
R_14S_75P,R,14,14,15,0,75,attention_sgbs_64,measured,42,171619.811,174877.1,-1.8626160886702825,1.8626160886702825,0.2,,,,True,423.512402028,17,12,0.10107015457788346,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 3, 3, 10, 0, 0, 10, 5, 5, 6, 10, 0, 0, 6, 5, 5, 6, 14, 0, 0, 14, 7, 7, 2, 2, 0, 0, 13, 7, 13, 2, 1, 0, 0, 1, 13, 8, 8, 14, 0, 0, 14, 9, 9, 6, 6, 0, 0, 5, 9, 9, 5, 6, 0, 10, 10, 3, 3, 11, 11, 9, 10, 10, 3, 3, 11, 11]"
R_14S_75P,R,14,14,15,0,75,hierarchical_greedy,measured,42,171797.28999999998,174877.1,-1.7611282437780742,1.7611282437780742,0.2,,,,True,0.43611113900078635,17,12,0.09928656361474435,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 3, 3, 10, 0, 0, 10, 5, 6, 5, 9, 0, 0, 6, 5, 9, 14, 14, 0, 0, 7, 7, 2, 14, 2, 0, 0, 7, 13, 13, 2, 7, 0, 0, 1, 13, 1, 8, 13, 0, 0, 14, 14, 9, 9, 6, 0, 0, 6, 5, 5, 9, 6, 0, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
R_14S_75P,R,14,14,15,0,75,hierarchical_best_of_128,measured,42,171962.342,174877.1,-1.6667465322789556,1.6667465322789556,0.2,,,,True,9.265106490000107,17,12,0.09809750297265159,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 3, 3, 10, 0, 0, 10, 9, 6, 5, 5, 0, 0, 14, 6, 6, 9, 9, 0, 0, 8, 7, 0, 2, 14, 2, 0, 7, 13, 0, 7, 1, 2, 0, 2, 13, 0, 13, 1, 1, 0, 7, 14, 0, 2, 14, 5, 0, 5, 6, 0, 9, 6, 5, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
R_14S_75P,R,14,14,15,0,75,hierarchical_sgbs_64,measured,42,171908.13999999998,174877.1,-1.6977408705885566,1.6977408705885566,0.2,,,,True,411.87838117299907,17,12,0.09988109393579071,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 3, 3, 10, 0, 0, 10, 5, 6, 5, 9, 0, 0, 6, 5, 6, 9, 14, 0, 0, 14, 7, 7, 2, 2, 0, 0, 13, 13, 1, 2, 1, 0, 0, 13, 2, 7, 7, 8, 0, 0, 14, 14, 9, 9, 6, 0, 0, 6, 5, 5, 9, 6, 0, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
R_14S_75P,R,14,14,15,0,75,hacipp_greedy,measured,42,170291.09900000005,174877.1,-2.622413683666964,2.622413683666964,0.2,,,,True,0.5157988850005495,17,13,0.09512485136741972,0.0,0.0,"[11, 3, 11, 3, 10, 0, 0, 11, 3, 11, 10, 3, 0, 0, 10, 5, 6, 5, 9, 0, 0, 6, 9, 14, 7, 2, 0, 0, 13, 1, 8, 2, 13, 0, 0, 1, 7, 8, 14, 4, 0, 0, 13, 1, 2, 7, 14, 0, 0, 8, 9, 6, 5, 9, 0, 0, 5, 6, 14, 10, 5, 0, 10, 3, 11, 11, 3, 10, 6, 10, 3, 11, 11, 3, 10]"
R_14S_75P,R,14,14,15,0,75,hacipp_best_of_128,measured,42,171656.47600000005,174877.1,-1.8416499358692204,1.8416499358692204,0.2,,,,True,9.180109815999458,17,13,0.09274673008323422,0.0,0.0,"[11, 3, 11, 3, 10, 0, 0, 11, 3, 11, 3, 10, 0, 0, 10, 5, 9, 5, 6, 0, 0, 6, 14, 9, 8, 13, 0, 0, 7, 1, 2, 1, 13, 0, 0, 7, 8, 0, 2, 2, 1, 0, 14, 7, 0, 4, 14, 13, 0, 8, 7, 0, 9, 6, 2, 0, 5, 6, 0, 5, 10, 9, 6, 10, 3, 11, 3, 11, 10, 5, 10, 3, 11, 3, 11]"
R_14S_75P,R,14,14,15,0,75,hacipp_sgbs_64,measured,42,170868.239,174877.1,-2.292387625366617,2.292387625366617,0.2,,,,True,420.00776695199966,17,13,0.09393579072532697,0.0,0.0,"[11, 3, 11, 3, 10, 0, 0, 11, 3, 11, 3, 10, 0, 0, 10, 5, 6, 5, 9, 0, 0, 6, 9, 14, 7, 14, 0, 0, 2, 13, 1, 7, 8, 0, 0, 2, 13, 1, 8, 13, 0, 0, 4, 1, 2, 7, 8, 0, 0, 14, 9, 6, 7, 5, 0, 0, 6, 5, 9, 10, 5, 0, 10, 6, 3, 11, 11, 3, 10, 10, 5, 3, 11, 11, 3]"
R_14S_75P,R,14,14,15,0,75,hacipp_rl_improve_30,measured,42,171985.516,174877.1,-1.6534949401608343,1.6534949401608343,0.2,,,,True,428.5293626450002,17,12,0.09631391200951248,426.86106749600003,1.668295149000187,"[11, 3, 11, 3, 10, 0, 0, 11, 3, 11, 3, 10, 0, 0, 10, 5, 6, 9, 5, 0, 0, 2, 6, 9, 14, 13, 0, 0, 7, 9, 7, 8, 13, 0, 0, 1, 13, 2, 14, 8, 0, 0, 1, 7, 2, 14, 1, 0, 0, 8, 0, 14, 5, 6, 5, 0, 9, 0, 6, 9, 10, 5, 3, 10, 6, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
