instance_id,party,benchmark_state_count_excluding_idle,visit_location_count,action_count_including_idle,idle_action,horizon,method,source,seed,objective,published_gurobi_bfs,improvement_over_published_bfs_percent,gap_to_published_bfs_percent,published_gurobi_gap_percent,measured_exact_objective,gap_to_measured_exact_percent,measured_exact_status,feasible,runtime_seconds,idle_days,unique_locations,visit_hhi,start_generation_seconds,improvement_seconds,itinerary
R_30S_45P,R,30,30,31,0,45,greedy_exact_increment,measured,42,64129.104,68970.3,-7.019247415191761,7.019247415191761,0.0,,,,True,0.033218934000160516,10,6,0.19673469387755102,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 11, 29, 0, 0, 23, 3, 10, 29, 10, 0, 0, 16, 3, 10, 16, 29, 0, 0, 3, 23, 11, 23, 11, 0, 0, 29, 23, 3, 23, 11, 29, 11, 3, 23, 10]"
R_30S_45P,R,30,30,31,0,45,stable_mlp_greedy,measured,42,68436.16799999999,68970.3,-0.7744376927460259,0.7744376927460259,0.0,,,,True,0.120302327999525,10,7,0.15918367346938772,0.0,0.0,"[23, 23, 11, 11, 29, 0, 0, 23, 23, 11, 3, 3, 0, 0, 10, 10, 16, 16, 5, 0, 0, 10, 10, 16, 16, 5, 0, 0, 10, 10, 16, 3, 3, 0, 0, 29, 23, 23, 11, 11, 29, 3, 29, 23, 23]"
R_30S_45P,R,30,30,31,0,45,stable_mlp_best_of_128,measured,42,68500.392,68970.3,-0.6813193505030365,0.6813193505030365,0.0,,,,True,5.995693222999762,10,7,0.15918367346938772,0.0,0.0,"[23, 23, 11, 11, 29, 0, 0, 23, 23, 29, 3, 3, 0, 0, 10, 10, 16, 16, 6, 0, 0, 10, 10, 16, 6, 16, 0, 0, 10, 10, 16, 3, 3, 0, 0, 11, 23, 23, 11, 29, 29, 3, 11, 23, 23]"
R_30S_45P,R,30,30,31,0,45,stable_mlp_sgbs_64,measured,42,68458.348,68970.3,-0.7422789229566998,0.7422789229566998,0.0,,,,True,159.4134278420006,10,8,0.15755102040816327,0.0,0.0,"[23, 23, 11, 11, 29, 0, 0, 23, 23, 11, 3, 3, 0, 0, 10, 10, 16, 16, 5, 0, 0, 10, 10, 16, 6, 16, 0, 0, 10, 10, 16, 3, 3, 0, 0, 29, 23, 23, 11, 11, 29, 3, 29, 23, 23]"
R_30S_45P,R,30,30,31,0,45,attention_greedy,measured,42,68341.268,68970.3,-0.9120331505010222,0.9120331505010222,0.0,,,,True,0.22796130400001857,10,8,0.15755102040816324,0.0,0.0,"[23, 23, 11, 3, 11, 0, 0, 23, 23, 29, 3, 11, 0, 0, 10, 29, 16, 10, 16, 0, 0, 10, 5, 16, 6, 10, 0, 0, 16, 29, 29, 3, 10, 0, 0, 11, 23, 23, 11, 3, 29, 3, 11, 23, 23]"
R_30S_45P,R,30,30,31,0,45,attention_best_of_128,measured,42,68401.016,68970.3,-0.8254045581938887,0.8254045581938887,0.0,,,,True,5.844239166000079,10,8,0.15755102040816324,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 11, 3, 0, 0, 29, 10, 10, 16, 29, 0, 0, 16, 10, 6, 5, 16, 0, 0, 10, 16, 10, 3, 29, 0, 0, 11, 23, 23, 11, 3, 29, 3, 11, 23, 23]"
R_30S_45P,R,30,30,31,0,45,attention_sgbs_64,measured,42,68358.92,68970.3,-0.8864395254189189,0.8864395254189189,0.0,,,,True,152.85037043400007,10,8,0.15755102040816324,0.0,0.0,"[23, 23, 11, 3, 11, 0, 0, 23, 23, 29, 3, 11, 0, 0, 29, 10, 10, 16, 16, 0, 0, 5, 10, 6, 16, 10, 0, 0, 16, 29, 29, 3, 10, 0, 0, 11, 23, 23, 11, 3, 29, 3, 11, 23, 23]"
R_30S_45P,R,30,30,31,0,45,hierarchical_greedy,measured,42,68467.68000000001,68970.3,-0.7287484612942025,0.7287484612942025,0.0,,,,True,0.23919094800021412,10,9,0.1363265306122449,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 3, 29, 0, 0, 10, 10, 16, 16, 5, 0, 0, 5, 6, 6, 9, 5, 0, 0, 16, 16, 10, 10, 29, 0, 0, 11, 23, 23, 11, 3, 3, 29, 11, 23, 23]"
R_30S_45P,R,30,30,31,0,45,hierarchical_best_of_128,measured,42,68394.772,68970.3,-0.834457730356408,0.834457730356408,0.0,,,,True,5.831605221000245,10,10,0.13795918367346938,0.0,0.0,"[23, 23, 11, 3, 11, 0, 0, 23, 23, 29, 3, 29, 0, 0, 16, 5, 6, 10, 5, 0, 0, 10, 16, 30, 9, 10, 0, 0, 16, 16, 10, 29, 29, 0, 0, 11, 23, 23, 11, 3, 3, 29, 11, 23, 23]"
R_30S_45P,R,30,30,31,0,45,hierarchical_sgbs_64,measured,42,68467.704,68970.3,-0.7287136637074291,0.7287136637074291,0.0,,,,True,151.006593393,10,9,0.1363265306122449,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 29, 3, 0, 0, 10, 10, 16, 16, 5, 0, 0, 6, 5, 6, 9, 5, 0, 0, 16, 16, 10, 10, 29, 0, 0, 11, 23, 23, 11, 3, 3, 29, 11, 23, 23]"
R_30S_45P,R,30,30,31,0,45,hacipp_greedy,measured,42,68196.484,68970.3,-1.1219553923935464,1.1219553923935464,0.0,,,,True,0.29058584199992765,10,10,0.12816326530612246,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 29, 11, 3, 29, 0, 0, 10, 16, 10, 5, 6, 0, 0, 9, 5, 16, 30, 6, 0, 0, 16, 10, 5, 29, 3, 0, 0, 29, 23, 23, 3, 11, 11, 3, 29, 23, 23]"
R_30S_45P,R,30,30,31,0,45,hacipp_best_of_128,measured,42,68352.172,68970.3,-0.8962234469039528,0.8962234469039528,0.0,,,,True,5.798888921000071,10,10,0.12979591836734694,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 29, 11, 3, 29, 0, 0, 16, 10, 10, 5, 5, 0, 0, 6, 30, 9, 6, 16, 0, 0, 16, 29, 10, 10, 3, 0, 0, 3, 23, 23, 11, 29, 11, 29, 3, 23, 23]"
R_30S_45P,R,30,30,31,0,45,hacipp_sgbs_64,measured,42,68301.68,68970.3,-0.9694317699067713,0.9694317699067713,0.0,,,,True,151.54321917700054,10,11,0.12489795918367347,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 29, 11, 3, 29, 0, 0, 10, 16, 10, 5, 16, 0, 0, 6, 9, 30, 5, 15, 0, 0, 6, 16, 10, 29, 3, 0, 0, 29, 23, 23, 3, 11, 29, 11, 3, 23, 23]"
R_30S_45P,R,30,30,31,0,45,hacipp_rl_improve_30,measured,42,68395.912,68970.3,-0.8328048449840094,0.8328048449840094,0.0,,,,True,161.11691968999912,10,10,0.12979591836734694,159.3879494339999,1.7289702559992293,"[23, 23, 11, 11, 3, 0, 0, 23, 29, 11, 3, 29, 0, 0, 10, 10, 16, 6, 6, 0, 0, 9, 5, 30, 5, 16, 0, 0, 16, 29, 10, 10, 3, 0, 0, 3, 23, 23, 11, 29, 3, 11, 29, 23, 23]"
