instance_id,party,benchmark_state_count_excluding_idle,visit_location_count,action_count_including_idle,idle_action,horizon,method,source,seed,objective,published_gurobi_bfs,improvement_over_published_bfs_percent,gap_to_published_bfs_percent,published_gurobi_gap_percent,measured_exact_objective,gap_to_measured_exact_percent,measured_exact_status,feasible,runtime_seconds,idle_days,unique_locations,visit_hhi,start_generation_seconds,improvement_seconds,itinerary
D_51S_75P,D,51,51,52,0,75,greedy_exact_increment,measured,42,381848.25,320635.2,19.091182128474973,-19.091182128474973,189.3,,,,True,0.08700893999997561,17,10,0.14149821640903687,0.0,0.0,"[39, 39, 23, 23, 50, 0, 0, 39, 39, 23, 50, 34, 0, 0, 39, 34, 50, 23, 34, 0, 0, 50, 11, 34, 11, 3, 0, 0, 29, 11, 3, 10, 29, 0, 0, 10, 11, 36, 3, 29, 0, 0, 34, 16, 50, 11, 23, 0, 0, 34, 50, 23, 39, 34, 0, 0, 39, 50, 23, 39, 23, 0, 50, 39, 34, 23, 50, 39, 11, 34, 3, 23, 39, 50, 29]"
D_51S_75P,D,51,51,52,0,75,stable_mlp_greedy,measured,42,415078.923,320635.2,29.455194875671793,-29.455194875671793,189.3,,,,True,0.2431856120001612,17,10,0.11712247324613556,0.0,0.0,"[39, 39, 23, 23, 50, 0, 0, 39, 39, 23, 50, 50, 0, 0, 34, 34, 11, 11, 3, 0, 0, 3, 29, 11, 29, 10, 0, 0, 10, 29, 36, 29, 10, 0, 0, 10, 29, 16, 29, 10, 0, 0, 10, 29, 36, 29, 10, 0, 0, 10, 29, 3, 3, 11, 0, 0, 11, 34, 34, 3, 11, 0, 50, 50, 34, 23, 23, 39, 39, 50, 50, 34, 23, 23, 39]"
D_51S_75P,D,51,51,52,0,75,stable_mlp_best_of_128,measured,42,421120.12,320635.2,31.339328932069833,-31.339328932069833,189.3,,,,True,14.909072109000135,17,10,0.10523186682520809,0.0,0.0,"[39, 39, 23, 23, 50, 0, 0, 39, 39, 23, 50, 50, 0, 0, 34, 34, 11, 11, 3, 0, 0, 3, 29, 16, 16, 36, 0, 0, 29, 10, 29, 3, 36, 0, 0, 29, 36, 16, 16, 10, 0, 0, 36, 10, 29, 3, 10, 0, 0, 0, 16, 3, 11, 3, 11, 0, 0, 34, 3, 11, 34, 50, 50, 23, 34, 23, 39, 39, 50, 50, 23, 34, 23, 39, 39]"
D_51S_75P,D,51,51,52,0,75,stable_mlp_sgbs_64,measured,42,418538.743,320635.2,30.534246707785048,-30.534246707785048,189.3,,,,True,692.9543202939999,17,10,0.10939357907253269,0.0,0.0,"[39, 39, 23, 23, 50, 0, 0, 39, 39, 23, 23, 50, 0, 0, 50, 34, 34, 11, 11, 0, 0, 3, 3, 29, 29, 10, 0, 0, 10, 36, 36, 29, 29, 0, 0, 10, 10, 16, 16, 29, 0, 0, 29, 10, 10, 36, 29, 0, 0, 29, 36, 3, 3, 11, 0, 0, 11, 34, 34, 3, 11, 0, 50, 50, 34, 23, 39, 39, 23, 50, 50, 34, 23, 39, 39]"
D_51S_75P,D,51,51,52,0,75,attention_greedy,measured,42,422062.049,320635.2,31.63309861175566,-31.63309861175566,189.3,,,,True,0.45341183399978036,17,10,0.10404280618311534,0.0,0.0,"[39, 23, 39, 23, 50, 0, 0, 39, 23, 39, 50, 34, 0, 0, 50, 34, 11, 11, 34, 0, 0, 3, 29, 10, 3, 36, 0, 0, 16, 36, 16, 10, 36, 0, 0, 16, 10, 16, 36, 10, 0, 0, 36, 10, 29, 29, 3, 0, 0, 0, 3, 11, 11, 29, 3, 0, 0, 29, 11, 11, 34, 34, 50, 50, 23, 23, 39, 39, 34, 50, 50, 23, 23, 39, 39]"
D_51S_75P,D,51,51,52,0,75,attention_best_of_128,measured,42,422322.021,320635.2,31.71417891734906,-31.71417891734906,189.3,,,,True,14.504208681000819,17,10,0.10404280618311534,0.0,0.0,"[39, 23, 39, 23, 50, 0, 0, 39, 23, 39, 50, 34, 0, 0, 50, 34, 11, 11, 34, 0, 0, 3, 29, 3, 10, 36, 0, 0, 16, 10, 36, 16, 36, 0, 0, 16, 10, 36, 16, 36, 0, 0, 10, 10, 0, 3, 29, 29, 0, 0, 11, 3, 11, 29, 29, 0, 0, 11, 3, 11, 34, 34, 50, 50, 23, 23, 39, 39, 34, 50, 50, 23, 23, 39, 39]"
D_51S_75P,D,51,51,52,0,75,attention_sgbs_64,measured,42,422249.57700000005,320635.2,31.691585016242765,-31.691585016242765,189.3,,,,True,666.2913958270001,17,10,0.10404280618311534,0.0,0.0,"[39, 23, 39, 23, 50, 0, 0, 39, 23, 39, 34, 50, 0, 0, 50, 34, 11, 34, 11, 0, 0, 3, 29, 3, 10, 29, 0, 0, 36, 16, 16, 36, 10, 0, 0, 36, 16, 10, 36, 16, 0, 0, 10, 36, 10, 29, 29, 0, 0, 0, 3, 11, 11, 3, 29, 0, 0, 3, 11, 11, 34, 34, 50, 50, 23, 23, 39, 39, 34, 50, 50, 23, 23, 39, 39]"
D_51S_75P,D,51,51,52,0,75,hierarchical_greedy,measured,42,421458.81799999997,320635.2,31.44496237468623,-31.44496237468623,189.3,,,,True,0.443690312000399,17,11,0.10166468489892984,0.0,0.0,"[39, 23, 39, 23, 50, 0, 0, 39, 23, 39, 50, 34, 0, 0, 50, 34, 11, 11, 3, 0, 0, 29, 10, 11, 3, 29, 0, 0, 3, 10, 36, 29, 10, 0, 0, 16, 0, 16, 36, 5, 36, 0, 16, 0, 10, 36, 16, 3, 0, 29, 0, 11, 29, 3, 10, 0, 34, 0, 11, 34, 50, 11, 23, 34, 50, 23, 39, 39, 50, 23, 34, 50, 23, 39, 39]"
D_51S_75P,D,51,51,52,0,75,hierarchical_best_of_128,measured,42,422044.69000000006,320635.2,31.627684670928225,-31.627684670928225,189.3,,,,True,14.754002695999588,17,11,0.10166468489892984,0.0,0.0,"[39, 23, 39, 23, 50, 0, 0, 39, 23, 39, 50, 50, 0, 0, 34, 34, 11, 11, 3, 0, 0, 29, 10, 3, 11, 3, 0, 0, 29, 10, 29, 36, 16, 0, 0, 0, 16, 10, 36, 36, 5, 0, 0, 16, 10, 36, 16, 3, 0, 0, 10, 29, 11, 3, 29, 0, 0, 34, 11, 34, 50, 11, 23, 50, 34, 23, 39, 39, 50, 23, 34, 50, 23, 39, 39]"
D_51S_75P,D,51,51,52,0,75,hierarchical_sgbs_64,measured,42,422043.81000000006,320635.2,31.627410215721802,-31.627410215721802,189.3,,,,True,690.1726215269991,17,11,0.10166468489892984,0.0,0.0,"[39, 23, 39, 23, 50, 0, 0, 39, 23, 39, 50, 50, 0, 0, 34, 34, 11, 11, 3, 0, 0, 29, 10, 3, 11, 3, 0, 0, 29, 10, 29, 36, 16, 0, 0, 0, 36, 10, 36, 16, 5, 0, 0, 36, 16, 10, 16, 29, 0, 0, 3, 10, 11, 29, 3, 0, 0, 34, 11, 34, 50, 11, 23, 50, 34, 23, 39, 39, 50, 23, 34, 50, 23, 39, 39]"
