instance_id,party,benchmark_state_count_excluding_idle,visit_location_count,action_count_including_idle,idle_action,horizon,method,source,seed,objective,published_gurobi_bfs,improvement_over_published_bfs_percent,gap_to_published_bfs_percent,published_gurobi_gap_percent,measured_exact_objective,gap_to_measured_exact_percent,measured_exact_status,feasible,runtime_seconds,idle_days,unique_locations,visit_hhi,start_generation_seconds,improvement_seconds,itinerary
D_14S_75P,D,14,14,15,0,75,greedy_exact_increment,measured,42,166257.607,188144.5,-11.63302302219837,11.63302302219837,0.0,,,,True,0.05498926200016285,17,10,0.14922711058263968,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 10, 3, 10, 0, 0, 3, 11, 10, 5, 3, 0, 0, 5, 6, 6, 5, 10, 0, 0, 13, 6, 5, 13, 1, 0, 0, 14, 6, 13, 1, 9, 0, 0, 5, 14, 6, 7, 13, 0, 0, 10, 3, 11, 5, 10, 0, 0, 11, 3, 10, 11, 3, 0, 10, 11, 3, 5, 6, 11, 3, 10, 5, 11, 6, 3, 10]"
D_14S_75P,D,14,14,15,0,75,stable_mlp_greedy,measured,42,182856.632,188144.5,-2.810535519241853,2.810535519241853,0.0,,,,True,0.1815406490022724,17,10,0.10760998810939358,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 10, 3, 10, 0, 0, 5, 5, 6, 6, 13, 0, 0, 13, 1, 1, 14, 14, 0, 0, 9, 9, 7, 14, 14, 0, 0, 9, 9, 7, 14, 14, 0, 0, 9, 9, 7, 14, 14, 0, 0, 1, 1, 13, 13, 6, 0, 0, 6, 5, 5, 13, 6, 0, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
D_14S_75P,D,14,14,15,0,75,stable_mlp_best_of_128,measured,42,184643.66199999998,188144.5,-1.8607176930497664,1.8607176930497664,0.0,,,,True,8.148402907001582,17,12,0.09631391200951249,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 10, 3, 10, 0, 0, 5, 5, 13, 13, 6, 0, 0, 4, 9, 1, 7, 4, 0, 0, 1, 14, 7, 7, 9, 0, 0, 0, 14, 8, 14, 7, 9, 0, 0, 9, 1, 14, 14, 1, 0, 0, 9, 1, 6, 6, 13, 0, 0, 13, 5, 6, 5, 6, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
D_14S_75P,D,14,14,15,0,75,stable_mlp_sgbs_64,measured,42,183396.179,188144.5,-2.523762852488378,2.523762852488378,0.0,,,,True,374.5778892180024,17,11,0.10166468489892985,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 10, 3, 10, 0, 0, 5, 5, 6, 6, 13, 0, 0, 13, 1, 1, 14, 14, 0, 0, 9, 9, 7, 7, 14, 0, 0, 14, 9, 9, 7, 7, 0, 0, 14, 14, 9, 9, 4, 0, 0, 1, 1, 13, 13, 6, 0, 0, 6, 5, 5, 13, 6, 0, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
D_14S_75P,D,14,14,15,0,75,attention_greedy,measured,42,185071.136,188144.5,-1.633512539564006,1.633512539564006,0.0,,,,True,0.3656235380003636,17,13,0.09036860879904876,0.0,0.0,"[11, 11, 3, 10, 3, 0, 0, 11, 11, 3, 10, 10, 0, 0, 5, 6, 5, 13, 6, 0, 0, 13, 1, 1, 13, 14, 0, 0, 14, 9, 9, 7, 7, 0, 0, 2, 4, 2, 8, 4, 0, 0, 0, 2, 8, 7, 9, 14, 0, 0, 1, 1, 14, 6, 13, 0, 0, 5, 5, 6, 6, 13, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
D_14S_75P,D,14,14,15,0,75,attention_best_of_128,measured,42,185168.15600000002,188144.5,-1.5819457916654396,1.5819457916654396,0.0,,,,True,8.517820094999479,17,13,0.09036860879904876,0.0,0.0,"[11, 11, 3, 10, 3, 0, 0, 11, 11, 3, 10, 10, 0, 0, 5, 6, 5, 6, 13, 0, 0, 13, 1, 1, 14, 14, 0, 0, 9, 9, 7, 7, 2, 0, 0, 2, 4, 8, 4, 0, 2, 0, 0, 8, 9, 7, 14, 1, 0, 0, 14, 1, 13, 13, 6, 0, 0, 6, 5, 5, 13, 6, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
D_14S_75P,D,14,14,15,0,75,attention_sgbs_64,measured,42,185113.85599999997,188144.5,-1.6108065874899502,1.6108065874899502,0.0,,,,True,390.9973618059994,17,13,0.09036860879904876,0.0,0.0,"[11, 11, 3, 10, 3, 0, 0, 11, 11, 3, 10, 10, 0, 0, 5, 6, 5, 13, 6, 0, 0, 13, 1, 1, 13, 14, 0, 0, 14, 9, 9, 7, 7, 0, 0, 2, 4, 2, 8, 0, 4, 0, 0, 2, 8, 7, 9, 14, 0, 0, 1, 1, 14, 13, 6, 0, 0, 5, 5, 6, 13, 6, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
D_14S_75P,D,14,14,15,0,75,hierarchical_greedy,measured,42,185128.72400000002,188144.5,-1.602904150798978,1.602904150798978,0.0,,,,True,0.36498646999825723,17,13,0.09036860879904876,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 3, 10, 10, 0, 0, 5, 5, 6, 6, 13, 0, 0, 1, 14, 13, 9, 7, 0, 0, 2, 14, 4, 9, 7, 0, 0, 0, 2, 8, 4, 7, 9, 0, 0, 14, 1, 2, 1, 8, 0, 0, 13, 14, 13, 1, 6, 0, 0, 6, 5, 5, 13, 6, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
D_14S_75P,D,14,14,15,0,75,hierarchical_best_of_128,measured,42,185165.268,188144.5,-1.583480782058465,1.583480782058465,0.0,,,,True,8.148409410001477,17,13,0.09036860879904876,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 3, 10, 10, 0, 0, 5, 5, 6, 6, 13, 0, 0, 1, 13, 14, 9, 7, 0, 0, 1, 9, 2, 4, 7, 0, 0, 0, 14, 2, 8, 4, 7, 0, 0, 9, 14, 8, 14, 2, 0, 0, 1, 13, 1, 13, 6, 0, 0, 6, 5, 5, 13, 6, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
D_14S_75P,D,14,14,15,0,75,hierarchical_sgbs_64,measured,42,185146.868,188144.5,-1.5932604992439388,1.5932604992439388,0.0,,,,True,380.3876363649979,17,13,0.09036860879904876,0.0,0.0,"[11, 11, 3, 3, 10, 0, 0, 11, 11, 3, 10, 10, 0, 0, 5, 5, 6, 6, 13, 0, 0, 13, 1, 14, 9, 7, 0, 0, 2, 4, 14, 9, 7, 0, 0, 0, 2, 8, 4, 7, 9, 0, 0, 2, 1, 14, 1, 8, 0, 0, 13, 1, 14, 13, 6, 0, 0, 6, 5, 5, 13, 6, 10, 10, 3, 3, 11, 11, 5, 10, 10, 3, 3, 11, 11]"
D_14S_75P,D,14,14,15,0,75,hacipp_greedy,measured,42,183439.632,188144.5,-2.5006673062459903,2.5006673062459903,0.0,,,,True,0.38685543300016434,17,13,0.08799048751486326,0.0,0.0,"[11, 3, 10, 11, 3, 0, 0, 10, 11, 3, 10, 11, 0, 0, 5, 5, 6, 6, 13, 0, 0, 5, 13, 1, 1, 14, 0, 0, 14, 9, 9, 7, 7, 0, 0, 2, 2, 4, 4, 8, 0, 0, 8, 2, 4, 7, 8, 0, 0, 9, 14, 1, 13, 14, 0, 0, 6, 13, 6, 5, 1, 0, 10, 3, 10, 3, 11, 11, 5, 10, 3, 10, 3, 11, 11]"
