instance_id,party,benchmark_state_count_excluding_idle,visit_location_count,action_count_including_idle,idle_action,horizon,method,source,seed,objective,published_gurobi_bfs,improvement_over_published_bfs_percent,gap_to_published_bfs_percent,published_gurobi_gap_percent,measured_exact_objective,gap_to_measured_exact_percent,measured_exact_status,feasible,runtime_seconds,idle_days,unique_locations,visit_hhi,start_generation_seconds,improvement_seconds,itinerary
R_30S_90P,R,30,30,31,0,90,greedy_exact_increment,measured,42,381278.93725,414059.7,-7.916916992887739,7.916916992887739,148.2,,,,True,0.0742018979981367,20,11,0.1257142857142857,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 11, 29, 0, 0, 23, 23, 3, 10, 11, 0, 0, 29, 3, 10, 16, 29, 0, 0, 10, 16, 3, 16, 10, 0, 0, 5, 16, 6, 9, 5, 0, 0, 30, 6, 10, 15, 9, 0, 0, 16, 3, 29, 5, 30, 0, 0, 10, 11, 3, 29, 16, 0, 0, 11, 23, 3, 29, 23, 0, 0, 11, 23, 10, 11, 3, 23, 29, 16, 11, 23, 3, 10, 29, 11, 23, 6, 3, 29, 10, 16]"
R_30S_90P,R,30,30,31,0,90,stable_mlp_greedy,measured,42,414598.04,414059.7,0.13001506787547,-0.13001506787547,148.2,,,,True,0.23971612700188416,20,9,0.12081632653061225,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 11, 11, 3, 0, 0, 29, 29, 10, 10, 16, 0, 0, 16, 29, 10, 10, 16, 0, 0, 6, 5, 5, 6, 30, 0, 0, 6, 5, 5, 6, 30, 0, 0, 6, 5, 5, 6, 30, 0, 0, 6, 5, 5, 6, 30, 0, 0, 6, 5, 5, 6, 30, 0, 0, 6, 5, 5, 10, 10, 0, 0, 16, 16, 29, 10, 10, 29, 3, 3, 11, 29, 23, 23, 11, 3, 3, 11, 29, 23, 23, 11]"
R_30S_90P,R,30,30,31,0,90,stable_mlp_best_of_128,measured,42,424369.54425000004,414059.7,2.489941486698663,-2.489941486698663,148.2,,,,True,13.079703875002451,20,15,0.08571428571428572,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 11, 11, 29, 0, 0, 29, 3, 10, 16, 29, 0, 0, 10, 16, 10, 16, 5, 0, 0, 18, 6, 9, 5, 6, 0, 0, 9, 6, 5, 9, 15, 0, 0, 15, 5, 30, 14, 6, 0, 0, 30, 9, 21, 5, 4, 0, 0, 5, 15, 30, 30, 5, 0, 0, 6, 15, 30, 16, 10, 0, 0, 10, 29, 3, 16, 10, 16, 29, 3, 29, 11, 11, 23, 23, 29, 3, 3, 11, 11, 23, 23]"
R_30S_90P,R,30,30,31,0,90,stable_mlp_sgbs_64,measured,42,419636.257,414059.7,1.3468002319472219,-1.3468002319472219,148.2,,,,True,741.6285038290007,20,10,0.11061224489795918,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 11, 11, 3, 0, 0, 29, 29, 10, 10, 16, 0, 0, 16, 29, 10, 10, 16, 0, 0, 5, 5, 6, 6, 30, 0, 0, 30, 5, 5, 6, 6, 0, 0, 30, 30, 5, 5, 6, 0, 0, 6, 30, 30, 5, 5, 0, 0, 6, 6, 9, 5, 5, 0, 0, 6, 6, 9, 10, 10, 0, 0, 16, 16, 29, 10, 10, 29, 3, 3, 11, 29, 11, 23, 23, 29, 3, 11, 3, 11, 23, 23]"
R_30S_90P,R,30,30,31,0,90,attention_greedy,measured,42,423453.4837499999,414059.7,2.2687027377935802,-2.2687027377935802,148.2,,,,True,0.458580938000523,20,16,0.07918367346938775,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 3, 11, 0, 0, 23, 29, 10, 16, 10, 0, 0, 16, 5, 6, 5, 9, 0, 0, 30, 6, 15, 24, 9, 0, 0, 30, 21, 15, 22, 24, 0, 0, 14, 21, 20, 22, 15, 0, 0, 30, 24, 9, 6, 14, 0, 0, 5, 30, 9, 6, 5, 0, 0, 16, 10, 16, 10, 29, 0, 0, 3, 16, 29, 10, 3, 11, 29, 3, 11, 29, 23, 23, 11, 3, 3, 11, 29, 23, 23, 11]"
R_30S_90P,R,30,30,31,0,90,attention_best_of_128,measured,42,424767.95225,414059.7,2.5861614279293446,-2.5861614279293446,148.2,,,,True,13.480618035999214,20,17,0.07591836734693877,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 3, 11, 0, 0, 23, 10, 29, 3, 16, 0, 0, 10, 16, 9, 6, 16, 0, 0, 6, 5, 15, 5, 30, 0, 0, 24, 24, 5, 14, 15, 0, 0, 27, 21, 20, 14, 24, 0, 0, 22, 21, 30, 15, 21, 0, 0, 9, 22, 6, 9, 30, 0, 0, 6, 5, 16, 9, 10, 0, 0, 29, 3, 10, 16, 29, 11, 10, 3, 29, 11, 3, 23, 23, 11, 29, 3, 11, 29, 23, 23]"
R_30S_90P,R,30,30,31,0,90,attention_sgbs_64,measured,42,423886.10774999997,414059.7,2.373186221697005,-2.373186221697005,148.2,,,,True,749.6108977980002,20,16,0.07918367346938775,0.0,0.0,"[23, 23, 11, 3, 11, 0, 0, 23, 23, 29, 11, 29, 0, 0, 23, 3, 10, 3, 10, 0, 0, 16, 16, 5, 6, 5, 0, 0, 6, 9, 30, 15, 9, 0, 0, 24, 21, 30, 15, 22, 0, 0, 24, 21, 14, 20, 22, 0, 0, 15, 24, 30, 9, 14, 0, 0, 6, 5, 30, 9, 6, 0, 0, 16, 5, 10, 16, 10, 0, 0, 29, 16, 3, 29, 10, 11, 3, 29, 11, 3, 23, 23, 11, 29, 3, 11, 29, 23, 23, 11]"
R_30S_90P,R,30,30,31,0,90,hierarchical_greedy,measured,42,425272.6987499999,414059.7,2.7080632937713838,-2.7080632937713838,148.2,,,,True,0.4909877520003647,20,15,0.07918367346938776,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 11, 11, 3, 0, 0, 29, 29, 10, 10, 16, 0, 0, 16, 5, 10, 5, 16, 0, 0, 6, 6, 9, 9, 30, 0, 0, 30, 15, 15, 24, 24, 0, 0, 21, 21, 22, 22, 14, 0, 0, 14, 15, 24, 30, 9, 0, 0, 6, 5, 9, 30, 6, 0, 0, 5, 16, 5, 10, 6, 0, 0, 29, 3, 16, 10, 29, 23, 3, 11, 29, 3, 10, 23, 23, 11, 3, 29, 11, 3, 23, 23]"
R_30S_90P,R,30,30,31,0,90,hierarchical_best_of_128,measured,42,425608.6067499999,414059.7,2.7891887933068364,-2.7891887933068364,148.2,,,,True,13.71061141699829,20,15,0.07877551020408165,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 11, 11, 3, 0, 0, 29, 29, 10, 10, 16, 0, 0, 16, 5, 10, 5, 16, 0, 0, 6, 9, 9, 6, 30, 0, 0, 15, 24, 30, 24, 21, 0, 0, 15, 15, 14, 21, 22, 0, 0, 14, 22, 9, 30, 30, 0, 0, 6, 15, 24, 5, 9, 0, 0, 5, 6, 16, 10, 6, 0, 0, 29, 3, 16, 10, 29, 23, 3, 11, 3, 29, 10, 23, 23, 11, 29, 3, 11, 29, 23, 23]"
R_30S_90P,R,30,30,31,0,90,hierarchical_sgbs_64,measured,42,425538.36275,414059.7,2.772224089907798,-2.772224089907798,148.2,,,,True,756.7977970660031,20,15,0.07918367346938775,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 11, 11, 3, 0, 0, 29, 29, 10, 10, 16, 0, 0, 16, 5, 10, 5, 16, 0, 0, 6, 6, 9, 9, 30, 0, 0, 30, 15, 15, 24, 24, 0, 0, 21, 21, 22, 22, 14, 0, 0, 14, 24, 30, 15, 9, 0, 0, 6, 5, 30, 9, 6, 0, 0, 5, 16, 5, 10, 6, 0, 0, 29, 3, 16, 10, 29, 23, 3, 11, 29, 3, 10, 23, 23, 11, 3, 29, 11, 29, 23, 23]"
