instance_id,party,benchmark_state_count_excluding_idle,visit_location_count,action_count_including_idle,idle_action,horizon,method,source,seed,objective,published_gurobi_bfs,improvement_over_published_bfs_percent,gap_to_published_bfs_percent,published_gurobi_gap_percent,measured_exact_objective,gap_to_measured_exact_percent,measured_exact_status,feasible,runtime_seconds,idle_days,unique_locations,visit_hhi,start_generation_seconds,improvement_seconds,itinerary
R_30S_30P,R,30,30,31,0,30,greedy_exact_increment,measured,42,20434.282,22831.7,-10.50039199884372,10.50039199884372,0.0,,,,True,0.021046808999926725,8,5,0.24380165289256198,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 29, 3, 0, 0, 10, 10, 29, 23, 11, 0, 0, 23, 11, 3, 23, 11, 0, 0, 23, 29]"
R_30S_30P,R,30,30,31,0,30,stable_mlp_greedy,measured,42,19367.876,22831.7,-15.17111735000022,15.17111735000022,0.0,,,,True,0.07770755399997142,8,3,0.371900826446281,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 11, 11, 3, 0, 0, 23, 23, 11, 11, 3, 0, 0, 23, 23, 11, 11, 3, 0, 0, 23, 23]"
R_30S_30P,R,30,30,31,0,30,stable_mlp_best_of_128,measured,42,20673.918999999998,22831.7,-9.450811809895901,9.450811809895901,0.0,,,,True,3.5237222289999863,8,5,0.2727272727272727,0.0,0.0,"[23, 23, 3, 29, 11, 0, 0, 23, 23, 3, 29, 3, 0, 0, 23, 23, 0, 10, 0, 3, 11, 23, 23, 0, 11, 0, 29, 3, 11, 23]"
R_30S_30P,R,30,30,31,0,30,stable_mlp_sgbs_64,measured,42,19549.039,22831.7,-14.377645992195061,14.377645992195061,0.0,,,,True,58.36605382999983,8,4,0.3595041322314049,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 11, 11, 3, 0, 0, 23, 23, 11, 11, 3, 0, 0, 23, 23, 11, 11, 29, 0, 0, 23, 23]"
R_30S_30P,R,30,30,31,0,30,attention_greedy,measured,42,21963.002500000002,22831.7,-3.804786765768639,3.804786765768639,0.0,,,,True,0.16041021599994565,8,6,0.1983471074380165,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 10, 3, 0, 0, 0, 0, 16, 29, 10, 11, 3, 0, 0, 23, 29, 10, 11, 3, 23, 11]"
R_30S_30P,R,30,30,31,0,30,attention_best_of_128,measured,42,22464.703,22831.7,-1.607401113364311,1.607401113364311,0.0,,,,True,3.680566133999946,8,6,0.20661157024793386,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 10, 3, 0, 0, 0, 16, 0, 29, 3, 10, 11, 0, 23, 0, 29, 3, 10, 11, 23, 23]"
R_30S_30P,R,30,30,31,0,30,attention_sgbs_64,measured,42,22485.343,22831.7,-1.5170004861661635,1.5170004861661635,0.0,,,,True,64.42001291700012,8,6,0.20661157024793386,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 23, 29, 10, 3, 0, 0, 0, 16, 0, 29, 10, 3, 11, 0, 23, 0, 29, 10, 3, 11, 23, 23]"
R_30S_30P,R,30,30,31,0,30,hierarchical_greedy,measured,42,21818.882999999998,22831.7,-4.436012211092484,4.436012211092484,0.0,,,,True,0.1787702609999542,9,6,0.2154195011337868,0.0,0.0,"[23, 11, 23, 3, 11, 0, 0, 23, 29, 29, 10, 16, 0, 0, 0, 0, 0, 3, 10, 3, 23, 23, 0, 0, 11, 11, 29, 23, 23, 3]"
R_30S_30P,R,30,30,31,0,30,hierarchical_best_of_128,measured,42,22307.072500000002,22831.7,-2.2978030545250623,2.2978030545250623,0.0,,,,True,3.8667133169997214,8,6,0.21074380165289255,0.0,0.0,"[23, 11, 23, 11, 3, 0, 0, 23, 29, 29, 10, 3, 0, 0, 0, 16, 0, 10, 3, 29, 23, 0, 23, 0, 11, 11, 3, 23, 29, 23]"
R_30S_30P,R,30,30,31,0,30,hierarchical_sgbs_64,measured,42,21877.235000000004,22831.7,-4.1804377247423385,4.1804377247423385,0.0,,,,True,70.8959285840001,9,6,0.2154195011337868,0.0,0.0,"[23, 11, 23, 11, 29, 0, 0, 23, 3, 3, 10, 29, 0, 0, 0, 0, 0, 16, 10, 3, 23, 23, 0, 0, 11, 11, 3, 23, 23, 29]"
R_30S_30P,R,30,30,31,0,30,hacipp_greedy,measured,42,22315.680500000002,22831.7,-2.2601010875230427,2.2601010875230427,0.0,,,,True,0.17004916699988826,8,6,0.19008264462809915,0.0,0.0,"[23, 23, 11, 11, 3, 0, 0, 23, 29, 10, 16, 3, 0, 0, 0, 0, 29, 10, 16, 11, 23, 0, 0, 3, 29, 10, 11, 23, 23, 11]"
