elapsed_seconds,optimization_approximate_kl,optimization_clip_fraction,optimization_count_loss,optimization_early_kl_stop,optimization_entropy_coefficient,optimization_epochs_completed,optimization_learning_rate_fraction,optimization_loss,optimization_normalized_entropy,optimization_policy_loss,optimization_q_loss,optimization_value_loss,rollout_best_objective,rollout_feasible_rate,rollout_mean_objective,rollout_reward_scale,rollout_std_objective,rollout_transitions,rollout_vectorized_rollouts,self_imitation_loss,update,validation_archive_best_objective,validation_best_of_k_objective,validation_deterministic_objective,validation_fixed_validation_seed,validation_mean_stochastic_objective,validation_selection_metric,validation_selection_objective,validation_std_stochastic_objective
7.064176749998296,0.01099913646976347,0.1238606774713844,1.5891941972076893,0.0,0.0199525,4.0,0.9975,0.06425864051561803,0.7197234816849232,-0.005688605073373765,0.022195283443124936,0.005256576907413546,72232.951,1.0,51988.448765625,8.322329653095131e-07,9384.296135299279,3776.0,1.0,,1,72232.951,79181.62425,0.0,70000042,57111.351175,best_of_k,79181.62425,9108.087377218371
6.244644828999299,0.015025593304017093,0.20817057322710752,1.3290878385305405,1.0,0.019905,2.0,0.995,0.04773120163008571,0.7558215968310833,-0.003883634170051664,0.0009103589090955211,0.00022807048299000598,88492.53175,1.0,63353.010261718744,8.322329653095131e-07,10492.528376175096,3776.0,1.0,,2,,,,,,,,
6.882116909000615,0.009815596687985817,0.14418538508471102,1.3569723330438137,0.0,0.0198575,4.0,0.9925,0.04293679053080268,0.7843472566455603,-0.00937976679415442,0.00017475729782745475,5.127756861611488e-05,91493.76375,1.0,68952.135765625,8.322329653095131e-07,8983.320771268249,3776.0,1.0,,3,,,,,,,,
6.94000990999848,0.011341739347699331,0.16064453206490725,1.3649563938379288,0.0,0.01981,4.0,0.99,0.03948023615521379,0.7828686702996492,-0.013278286467539147,6.540619733641506e-05,2.5581285115094943e-05,96962.3555,1.0,76690.47111328124,8.322329653095131e-07,9135.928482290223,3776.0,1.0,,4,,,,,,,,
6.9002952100017865,0.009471308716456406,0.14796956442296505,1.3821566477417946,0.0,0.0197625,4.0,0.9875,0.03932401770725846,0.7834450621157885,-0.014318972593173385,5.377362344916037e-05,2.5224204193818878e-05,101731.19249999999,1.0,84076.618109375,8.322329653095131e-07,9170.138891030276,3776.0,1.0,,5,,,,,,,,
6.76816202000191,0.010403836007753853,0.1423746752552688,1.4333733022212982,0.0,0.019715,4.0,0.985,0.04688261452247389,0.7667953241616488,-0.009685600962257013,4.760073647958052e-05,2.431566997529444e-05,114384.40599999999,1.0,91191.578125,8.322329653095131e-07,8021.087116371184,3776.0,1.0,,6,,,,,,,,
6.9374803280006745,0.009817351212404901,0.14021809992846102,1.4400200843811035,0.0,0.0196675,4.0,0.9825,0.05146338342456147,0.7500685341656208,-0.005800980012281798,3.822515498086432e-05,2.301787009173495e-05,116439.07900000001,1.0,97760.00140625,8.322329653095131e-07,7929.390411236334,3776.0,1.0,,7,,,,,,,,
6.834846662000928,0.007394902288069716,0.11004638718441129,1.4280596822500229,0.0,0.019620000000000002,4.0,0.98,0.048216016963124275,0.7255692835897207,-0.008965925022494048,3.789455445257772e-05,2.1671057140792982e-05,122890.44275,1.0,105296.12151562501,8.322329653095131e-07,8158.046307356869,3776.0,1.0,,8,,,,,,,,
6.825435856997501,0.008495168436638778,0.12530517671257257,1.3682085759937763,0.0,0.0195725,4.0,0.9775,0.03963472740724683,0.7099004462361336,-0.014893141604261473,2.900957736073906e-05,1.8128096314740105e-05,120844.71875000001,1.0,104881.88460546875,8.322329653095131e-07,7701.003212976373,3776.0,1.0,,9,,,,,,,,
7.304756440000347,0.007351718741119839,0.10168457077816129,1.3127766847610474,0.0,0.019525,4.0,0.975,0.03883336568833329,0.6890895403921604,-0.013361220171645982,3.0666592806483095e-05,1.4314988334263035e-05,130645.76074999999,1.0,111701.87332421876,8.322329653095131e-07,6697.5359872415665,3776.0,1.0,2.3525230884552,10,,,,,,,,
